ind_id,subject_id,image_name,image_name_2,outfits,outfits_comment,long,racial_group,index
3303,15829007,2521127-12-0704.jpg,,,,i'd just like to be out of the army i feel i'm too old and that i'd be of more use in some war job. i know i'd be more satisfied.,black,3315
3304,15829008,2521127-12-0705.jpg,,,,it would be a good idea if all soldiers were station near ther homes,black,3316
3305,15829009,2521127-12-0706.jpg,,,,there is one thing practiced by this outfit that is crazy as hell - that will undermind any good feeling we might have - that is punishing an etire company for the wrong doings of a few.,black,3317
3306,15829010,2521127-12-0707.jpg,,,,some of the new coms don't know when they are asked questions they get made such things should be corrected,black,3318
3307,15829011,2521127-12-0708.jpg,,,,i like it alright.,black,3319
3308,15829012,2521127-12-0709.jpg,,,,"i have been treated alright, for i go to town when i can on saturday's",black,3320
3309,15829013,2521127-12-0710.jpg,,,,i think this is a good idea to give the soldier a chance to pass his opinion about this things and i believe that the war department is very much interested in this thing,black,3321
3310,15829014,2521127-12-0711.jpg,,,,"i think that i will b better fitted after the war very good land but some of we color people are doing fine for the war, some are not so i think if we bought more war bands we shall and we will win this war. by the help of (god)  because i am in the army now dont make me  this far i love it before i can and you may know i like it now. so far. wish all we color people would say the same thing this morning in this building here now. i just one thing now i all so want to take training for cooking to while i am here. to that will help me so much.",black,3322
3311,15829015,2521127-12-0712.jpg,,,,"negro look as if they are treated worse than whites. the food is bad, we think the white boys get better food than we do. if i had my way i wouldn't be in any branch of service. this is the white man's war he started it let him finish it. the way we are treated makes lot of soldiers don't care if we loose or win the war they say we might as well be under hitler as to put up will all this stuff.",black,3323
3312,15829016,2521127-12-0713.jpg,,,,why is there so  much race segregation in and around u.s. army ?,black,3324
3313,15829017,2521127-12-0714.jpg,,,,17. i am now a private & don't care so much about rating until after my training period & have been stationed t some or with some outfit. 77. when we get over in combat zone if we should see an injured american white soldier. we would not pass him up & that his wait for a white med. soldier. we would dress his wounds the same as a black man wounded but the way we are taught we would pass up a white soldier & he would pass us up because we are trained separately & there is no brotherly love in my camp between the white & colored man. they train was different therefore we  difference. we are ignorant to the fact we are in this war for the same cause. 17. i am now a private but don't cause  after my training period & have been stationed at some or with an outfit. 77. when we get over in combat zone and we should see and soldier we would not & him wait for a white med soldier. we would dress his wounds then out the way we are taught we would pass up a white soldier & he would pass us up because we are trained separately & there is no  there is big gap between the white & colored man they  different therefore  we are ignorant in war for the same cause.,black,3325
