"","source","target","weight"
"1254","army","possible",2
"1255","army","post",2
"1256","army","potentiality",1
"1257","army","prayer",1
"1258","army","present",2
"1259","army","price",1
"1260","army","privit",1
"1261","army","program",1
"1262","army","promise",1
"1263","army","promote",1
"1264","army","prove",1
"1265","army","provide",1
"1266","army","psychological",1
"1267","army","publish",1
"1268","army","pull",1
"1269","army","purpose",1
"1270","army","push",1
"1271","army","put",7
"1272","army","qualify",1
"1273","army","rank",1
"1274","army","rating",1
"1275","army","ration",1
"1276","army","realize",1
"1277","army","reason",1
"1278","army","receive",1
"1279","army","recognize",1
"1280","army","red",1
"1281","army","regard",1
"1282","army","regards",1
"1283","army","regulation",1
"1284","army","release",1
"1285","army","request",1
"1286","army","require",1
"1287","army","result",1
"1288","army","rifleman",1
"1289","army","right",5
"1290","army","rule",1
"1291","army","run",5
"1292","army","sale",1
"1293","army","sargent",1
"1294","army","satisfied",1
"1295","army","save",1
"1296","army","say",5
"1297","army","school",1
"1298","army","section",1
"1299","army","see",3
"1300","army","seem",5
"1301","army","self",1
"1302","army","send",5
"1303","army","serious",1
"1304","army","serve",1
"1305","army","service",3
"1306","army","several",1
"1307","army","show",1
"1308","army","side",1
"1309","army","signal",1
"1310","army","sincere",1
"1311","army","single",1
"1312","army","slang",2
"1313","army","soften",1
"1314","army","soldier",7
"1315","army","south",1
"1316","army","specialist",1
"1317","army","spend",2
"1318","army","stamp",1
"1319","army","stand",1
"1320","army","states",1
"1321","army","Station",1
"1322","army","statione",1
"1323","army","statistic",1
"1324","army","stay",1
"1325","army","step",1
"1326","army","stir",1
"1327","army","stomach",1
"1328","army","stop",2
"1329","army","straighten",1
"1330","army","strict",3
"1331","army","strong",1
"1332","army","suck",1
"1333","army","sufficient",1
"1334","army","suppose",1
"1335","army","sure",1
"1336","army","surpass",1
"1337","army","system",2
"1338","army","take",9
"1339","army","talk",1
"1340","army","tape",1
"1341","army","teach",1
"1342","army","tell",2
"1343","army","test",3
"1344","army","thank",1
"1345","army","thing",7
"1346","army","think",7
"1347","army","throat",1
"1348","army","time",6
"1349","army","tired",1
"1350","army","today",4
"1351","army","toleration",1
"1352","army","trade",1
"1353","army","train",5
"1354","army","trainee",1
"1355","army","training",6
"1356","army","trains",1
"1357","army","transfer",1
"1358","army","treat",3
"1359","army","trouble",1
"1360","army","truck",1
"1361","army","true",1
"1362","army","try",3
"1363","army","turn",1
"1364","army","unclear",3
"1365","army","unfair",2
"1366","army","unfit",2
"1367","army","uniformity",1
"1368","army","uprising",1
"1369","army","use",4
"1370","army","valuable",1
"1371","army","visit",1
"1372","army","wait",1
"1373","army","want",4
"1374","army","war",10
"1375","army","waste",2
"1376","army","watch",2
"1377","army","way",4
"1378","army","week",1
"1379","army","well",1
"1380","army","whole",6
"1381","army","wood",1
"1382","army","work",8
"1383","army","world",1
"1384","army","worst",1
"1385","army","worth",2
"1386","army","worthwhile",1
"1387","army","wright",1
"1388","army","wrong",1
"1389","army","year",4
"1390","army","young",2
"1391","army","younger",2
"1392","army","zip",1
"1393","Army","achievements",1
"1394","Army","apply",1
"1395","Army","bad",1
"1396","Army","begrudge",1
"1397","Army","believe",1
"1398","Army","busis",1
"1399","Army","camp",2
"1400","Army","discussion",1
"1401","Army","dog",1
"1402","Army","duty",1
"1403","Army","easy",1
"1404","Army","education",1
"1405","Army","encourage",1
"1406","Army","fighting",1
"1407","Army","financial",1
"1408","Army","fine",2
"1409","Army","folk",1
"1410","Army","full",2
"1411","Army","get",1
"1412","Army","give",3
"1413","Army","grab",1
"1414","Army","great",3
"1415","Army","guilty",1
"1416","Army","hold",1
"1417","Army","home",2
"1418","Army","hospital",1
"1419","Army","include",1
"1420","Army","inefficiency",1
"1421","Army","Inspections",1
"1422","Army","institution",1
"1423","Army","intrutle",1
"1424","Army","job",2
"1425","Army","know",1
"1426","Army","leader",1
"1427","Army","life",7
"1428","Army","live",1
"1429","Army","man",2
"1430","Army","men",1
"1431","Army","minute",1
"1432","Army","much",1
"1433","Army","need",1
"1434","Army","officer",1
"1435","Army","opinion",1
"1436","Army","organization",1
"1437","Army","paragraph",3
"1438","Army","pass",1
"1439","Army","power",1
"1440","Army","practice",1
"1441","Army","regulation",1
"1442","Army","restrict",1
"1443","Army","right",1
"1444","Army","rule",1
"1445","Army","run",3
"1446","Army","satisfied",1
"1447","Army","seem",2
"1448","Army","send",1
"1449","Army","slow",1
"1450","Army","soldier",1
"1451","Army","spend",1
"1452","Army","standing",1
"1453","Army","stripe",1
"1454","Army","take",1
"1455","Army","tell",1
"1456","Army","test",1
"1457","Army","think",2
"1458","Army","time",2
"1459","Army","today",1
"1460","Army","transportation",1
"1461","Army","try",1
"1462","Army","unclear",1
"1463","Army","use",2
"1464","Army","volunteer",1
"1465","Army","want",1
"1466","Army","war",1
"1467","Army","whole",1
"1468","Army","Word",1
"1469","armys","man",1
"1470","armys","welfare",1
"1471","arrange","business",1
"1472","arrange","display",1
"1473","arrange","entertainment",1
"1474","arrange","get",1
"1475","arrange","send",1
"1476","arrange","soldier",1
"1477","arrange","special",1
"1478","arrange","train",1
"1479","arrange","way",1
"1480","arrival","army",1
"1481","arrive","mean",1
"1482","artillery","ensignor",1
"1483","artillery","hate",1
"1484","artillery","mean",1
"1485","artillery","plane",1
"1486","artillery","technical",1
"1487","artillery","work",1
"1488","Ary","good",1
"1489","Ascartaining","unclear",1
"1490","asham","answer",1
"1491","asham","tell",1
"1492","asham","truth",1
"1493","asistance","driver",1
"1494","ask","allow",1
"1495","ask","army",3
"1496","ask","branch",2
"1497","ask","call",1
"1498","ask","camp",1
"1499","ask","chance",1
"1500","ask","change",1
"1501","ask","chow",1
"1502","ask","club",1
"1503","ask","compare",1
"1504","ask","concern",1
"1505","ask","condition",1
"1506","ask","enlisted",1
"1507","ask","enlistman",1
"1508","ask","except",1
"1509","ask","feel",2
"1510","ask","food",2
"1511","ask","furlough",1
"1512","ask","general",1
"1513","ask","give",1
"1514","ask","good",1
"1515","ask","hat",1
"1516","ask","ide",1
"1517","ask","impossible",1
"1518","ask","impressions",1
"1519","ask","information",1
"1520","ask","insertion",1
"1521","ask","irrelevant",1
"1522","ask","kind",1
"1523","ask","lazy",1
"1524","ask","life",1
"1525","ask","like",1
"1526","ask","lot",1
"1527","ask","man",4
"1528","ask","many",1
"1529","ask","married",1
"1530","ask","money",1
"1531","ask","much",1
"1532","ask","negroe",2
"1533","ask","non-com",1
"1534","ask","officr",1
"1535","ask","opinion",4
"1536","ask","pay",1
"1537","ask","person",3
"1538","ask","plenty",1
"1539","ask","poll",1
"1540","ask","prefer",1
"1541","ask","president",2
"1542","ask","President",1
"1543","ask","promotion",1
"1544","ask","pull",1
"1545","ask","qualifie",1
"1546","ask","question",10
"1547","ask","race",1
"1548","ask","racial",1
"1549","ask","receive",1
"1550","ask","separate",1
"1551","ask","service",1
"1552","ask","soldier",5
"1553","ask","souldier",1
"1554","ask","take",1
"1555","ask","think",5
"1556","ask","transfer",2
"1557","ask","unclear",1
"1558","ask","want",1
"1559","ask","white",1
"1560","ask","wife",1
"1561","ask","work",1
"1562","aslect","unclear",1
"1563","aspect","first",1
"1564","aspect","thing",1
"1565","ass","get",1
"1566","ass","kiss",1
"1567","ass","kissing",2
"1568","ass","man",1
"1569","ass","non-com",1
"1570","ass","shoot",1
"1571","ass","show",1
"1572","ass","sucker",1
"1573","ass","tell",1
"1574","asse","rating",1
"1575","asset","army",1
"1576","asset","attach",1
"1577","asset","keep",1
"1578","assign","classify",1
"1579","assign","clerical",1
"1580","assign","division",1
"1581","assign","general",1
"1582","assign","job",2
"1583","assign","man",2
"1584","assign","outfit",3
"1585","assign","permanent",2
"1586","assign","recognize",1
"1587","assign","recreation",1
"1588","assign","regular",1
"1589","assign","suit",1
"1590","assign","tactical",1
"1591","assign","thing",1
"1592","assistant","unclear",1
"1593","associate","man",1
"1594","associate","many",1
"1595","associate","pvt",1
"1596","associate","soldier",1
"1597","associate","white",1
"1598","association","fellow",1
"1599","association","man",1
"1600","associations","difference",1
"1601","assortment","unclear",1
"1602","assume","one",1
"1603","assume","responsibility",1
"1604","assume","thing",1
"1605","assume","unclear",1
"1606","assure","fair",1
"1607","assure","nation",1
"1608","atch","better",1
"1609","athlete","army",1
"1610","athlete","enter",1
"1611","athority","buck",1
"1612","athority","much",1
"1613","attach","artillery",1
"1614","attach","give",1
"1615","attach","little",1
"1616","attach","part",1
"1617","attack","attack",1
"1618","attack","map",1
"1619","attack","power",1
"1620","attack","read",1
"1621","attack","tank",1
"1622","attack","taxis",1
"1623","attain","administrative",1
"1624","attain","guide",1
"1625","attain","larged",1
"1626","attain","personnel",1
"1627","attain","statement",1
"1628","attain","unanimity",1
"1629","attaine","age",1
"1630","attaine","feeling",1
"1631","attaine","paragraph",1
"1632","attaine","superior",1
"1633","attainment","grade",1
"1634","attainment","higher",1
"1635","attempt","put",1
"1636","attempt","take",1
"1637","attempt","try",1
"1638","attend","college",1
"1639","attend","fighting",1
"1640","attend","good",1
"1641","attend","school",3
"1642","attend","tech",1
"1643","attend","theatre",1
"1644","attendance","affair",1
"1645","attention","appearance",1
"1646","attention","basic",1
"1647","attention","camp",1
"1648","attention","command",1
"1649","attention","devote",1
"1650","attention","dispensary",1
"1651","attention","give",1
"1652","attention","given",1
"1653","attention","place",1
"1654","attention","training",1
"1655","attention","uniformity",1
"1656","attitude","army",3
"1657","attitude","exist",1
"1658","attitude","fellow",1
"1659","attitude","front",1
"1660","attitude","government",1
"1661","attitude","industrial",1
"1662","attitude","life",2
"1663","attitude","man",1
"1664","attitude","patient",1
"1665","attitude","sick",1
"1666","attitude","soldier",1
"1667","attitude","take",1
"1668","attorney","civilian",1
"1669","attorney","life",1
"1670","attributable","army",1
"1671","attributable","cake",1
"1672","aur","coller",1
"1673","authoraty","think",1
"1674","authoritative","advice",1
"1675","authority","action",1
"1676","authority","assume",1
"1677","authority","co'",1
"1678","authority","commissioned",1
"1679","authority","get",1
"1680","authority","interest",1
"1681","authority","little",1
"1682","authority","lot",1
"1683","authority","officer",1
"1684","authority","quiet",1
"1685","authority","rating",1
"1686","authority","realize",1
"1687","authority","reason",1
"1688","authority","respect",1
"1689","authority","soldier",1
"1690","authority","think",1
"1691","authority","treat",1
"1692","authority","try",1
"1693","authority","use",1
"1694","authorize","find",1
"1695","authorize","store",1
"1696","automobile","factory",1
"1697","automobile","many",1
"1698","automobile","occassion",1
"1699","automobile","trade",1
"1700","automobile","year",1
"1701","auxiliary","force",1
"1702","avaition","aviation",1
"1703","average","ability",1
"1704","average","class",1
"1705","average","comprehend",1
"1706","average","different",1
"1707","average","enlist",2
"1708","average","feel",1
"1709","average","fight",1
"1710","average","get",1
"1711","average","give",2
"1712","average","hour",1
"1713","average","intelligence",1
"1714","average","like",1
"1715","average","limited",1
"1716","average","Made",1
"1717","average","man",5
"1718","average","mechanic",1
"1719","average","mind",1
"1720","average","non-com",1
"1721","average","officer",1
"1722","average","opinion",1
"1723","average","people",1
"1724","average","person",1
"1725","average","present",1
"1726","average","questionnaire",1
"1727","average","rightful",1
"1728","average","service",1
"1729","average","soldier",16
"1730","average","take",1
"1731","average","thing",1
"1732","average","think",3
"1733","average","want",2
"1734","average","white",1
"1735","average","worried",1
"1736","aviation","cadet",3
