"","source","target","weight"
"1241","annile","diffrence",1
"1242","annile","take",1
"1243","annt","unclear",1
"1244","another","service",1
"1245","ans","answer",1
"1246","ansure","question",1
"1247","answer","ability",1
"1248","answer","accord",2
"1249","answer","act",2
"1250","answer","adhere",1
"1251","answer","answer",3
"1252","answer","army",1
"1253","answer","ask",1
"1254","answer","believe",1
"1255","answer","best",15
"1256","answer","bounds",1
"1257","answer","call",1
"1258","answer","chance",1
"1259","answer","change",1
"1260","answer","contain",1
"1261","answer","cover",2
"1262","answer","decision",1
"1263","answer","deletion",1
"1264","answer","different",1
"1265","answer","difficult",1
"1266","answer","discrimination",1
"1267","answer","dispensary",1
"1268","answer","fact",1
"1269","answer","feel",1
"1270","answer","find",1
"1271","answer","first",1
"1272","answer","fourth",1
"1273","answer","give",6
"1274","answer","good",1
"1275","answer","help",1
"1276","answer","hold",1
"1277","answer","hope",2
"1278","answer","insertion",1
"1279","answer","know",1
"1280","answer","last",1
"1281","answer","latch",1
"1282","answer","make",2
"1283","answer","manner",1
"1284","answer","many",2
"1285","answer","mean",1
"1286","answer","no.",1
"1287","answer","opinion",1
"1288","answer","place",1
"1289","answer","pray",1
"1290","answer","prejudice",1
"1291","answer","put",1
"1292","answer","queiston",1
"1293","answer","question",42
"1294","answer","questionairre",1
"1295","answer","questionnaire",4
"1296","answer","quitan",1
"1297","answer","refute",1
"1298","answer","relation",1
"1299","answer","right",3
"1300","answer","say",1
"1301","answer","second",1
"1302","answer","situation",1
"1303","answer","soldier",1
"1304","answer","suggestion",1
"1305","answer","sum",1
"1306","answer","tell",1
"1307","answer","thank",1
"1308","answer","thing",2
"1309","answer","throw",1
"1310","answer","truthful",1
"1311","answer","unclear",4
"1312","answer","undecided",1
"1313","answer","want",1
"1314","answer","way",5
"1315","answer","whites",1
"1316","answer","wish",1
"1317","answer","world",1
"1318","answer","write",2
"1319","answer","yess",1
"1320","answere","good",1
"1321","answering","question",1
"1322","ant","able",1
"1323","ant","better",1
"1324","ant","bull",1
"1325","ant","good",4
"1326","ant","got",1
"1327","ant","home",1
"1328","ant","man",1
"1329","ant","shiting",1
"1330","ant","smart",1
"1331","ant","thing",1
"1332","ant","unclear",1
"1333","ant","worth",1
"1334","anther","treat",1
"1335","anti","chemical",1
"1336","anti","tank",1
"1337","anti","units",1
"1338","anti-","law",1
"1339","anti-","lynch",1
"1340","anti-lynch","bill",1
"1341","anti-lynch","pass",1
"1342","Anti-lynch","bill",1
"1343","Anti-Lynch","bill",1
"1344","Anti-Lynch","pass",1
"1345","anticipate","war",1
"1346","anxious","best",1
"1347","anxious","give",1
"1348","anybody","look",1
"1349","anything","Black",1
"1350","anywear","company",1
"1351","anywhere","good",1
"1352","anywhere","work",1
"1353","Äôs","bad",1
"1354","Äôs","damn",1
"1355","Äôs","deal",1
"1356","Äôs","dirty",1
"1357","Äôs","get",1
"1358","Äôs","opinion",1
"1359","Äôs","shame",1
"1360","Äôs","stay",1
"1361","Äôs","thing",1
"1362","Äôs","whole",1
"1363","Äôt","answer",1
"1364","Äôt","draft",1
"1365","Äôt","educate",1
"1366","Äôt","fair",1
"1367","Äôt","furlough",1
"1368","Äôt","good",1
"1369","Äôt","grant",1
"1370","Äôt","live",1
"1371","Äôt","pay",1
"1372","Äôt","right",1
"1373","Äôt","states",1
"1374","Äôt","think",1
"1375","Äôt","transportation",1
"1376","Äôt","treat",2
"1377","Äôt","try",1
"1378","Äôt","write",1
"1379","apartment","white",1
"1380","apathetic","visit",1
"1381","apathetic","war",1
"1382","aperson","race",1
"1383","apparent","handicap",1
"1384","apparent","last",1
"1385","appear","answer",1
"1386","appear","country",1
"1387","appear","deletion",1
"1388","appear","papers",1
"1389","appear","white",1
"1390","appease","ask",1
"1391","appease","civilian",1
"1392","appeasement","race",1
"1393","appeaser","solve",1
"1394","appily","food",1
"1395","appion","opinion",1
"1396","application","american",1
"1397","application","papers",1
"1398","application","unknown",1
"1399","apply","accord",1
"1400","apply","air",1
"1401","apply","armed",1
"1402","apply","defense",1
"1403","apply","entirely",1
"1404","apply","force",2
"1405","apply","home",1
"1406","apply","human",1
"1407","apply","job",1
"1408","apply","make",1
"1409","apply","natishon",1
"1410","apply","opinion",1
"1411","apply","problem",1
"1412","appointment","high",1
"1413","appointment","negroe",1
"1414","appointment","seek",1
"1415","apportion","unclear",1
"1416","appraisal","commission",1
"1417","appreciate","bely",1
"1418","appreciate","branch",1
"1419","appreciate","brother",1
"1420","appreciate","chance",1
"1421","appreciate","change",1
"1422","appreciate","club",1
"1423","appreciate","decided",1
"1424","appreciate","delivery",1
"1425","appreciate","democracy",1
"1426","appreciate","fact",1
"1427","appreciate","faithful",1
"1428","appreciate","fast",1
"1429","appreciate","fellow",1
"1430","appreciate","get",1
"1431","appreciate","give",1
"1432","appreciate","man",1
"1433","appreciate","mingling",1
"1434","appreciate","negro",1
"1435","appreciate","opportunity",1
"1436","appreciate","privileges",1
"1437","appreciate","service",3
"1438","appreciate","society",1
"1439","appreciate","soldier",2
"1440","appreciate","speak",1
"1441","appreciate","total",1
"1442","appreciate","treat",1
"1443","appreciate","unclear",1
"1444","appreciate","white",1
"1445","appreciation","give",1
"1446","appreciation","negro",1
"1447","appreciation","soldier",1
"1448","appreciation","think",1
"1449","appreciative","interest",1
"1450","appreciative","troops",1
"1451","approach","many",1
"1452","approach","time",1
"1453","approach","unclear",1
"1454","approve","acknowledgment",1
"1455","approve","call",1
"1456","approve","little",1
"1457","approve","man",1
"1458","approve","officer",1
"1459","approve","officr",1
"1460","approve","organization",1
"1461","approve","picture",1
"1462","approve","questionnaire",1
"1463","approve","segregation",1
"1464","approve","separate",1
"1465","approve","southern",1
"1466","approve","swear",1
"1467","apriate","sic",1
"1468","apt","racial",1
"1469","aptitude","grasp",1
"1470","aptitude","hold",1
"1471","aptitude","subjects",1
"1472","aptitude","weight",1
"1473","aquaint","way",1
"1474","aquantie","acquaint",1
"1475","aquint","colored",1
"1476","aquint","educatan",1
"1477","Ar35-","expect",1
"1478","arange","unclear",1
"1479","area","accept",1
"1480","area","account",1
"1481","area","area",1
"1482","area","call",1
"1483","area","cause",1
"1484","area","color",1
"1485","area","feel",1
"1486","area","get",1
"1487","area","make",1
"1488","area","mean",1
"1489","area","men",1
"1490","area","sit",1
"1491","area","soldier",1
"1492","area","trouble",1
"1493","area","unclear",1
"1494","area","white",1
"1495","arent","collor",1
"1496","arent","enough",1
"1497","arent","good",1
"1498","arent","solder",1
"1499","arent","think",2
"1500","arent","vain",1
"1501","arent","wait",1
"1502","argud","officer",1
"1503","argud","write",1
"1504","arguement","important",1
"1505","argument","fight",1
"1506","argument","first",1
"1507","argument","get",1
"1508","arise","Army",1
"1509","arise","civil",1
"1510","arise","colored",1
"1511","arise","mind",1
"1512","arise","war",2
"1513","arise","white",1
"1514","arite","unclear",1
"1515","arkansa","order",1
"1516","arlet","gladde",1
"1517","arm","arent",1
"1518","arm","army",1
"1519","arm","country",1
"1520","arm","deletion",1
"1521","arm","fair",1
"1522","arm","force",10
"1523","arm","general",1
"1524","arm","give",1
"1525","arm","improvement",1
"1526","arm","Japs",1
"1527","arm","leave",1
"1528","arm","man",1
"1529","arm","much",1
"1530","arm","pistol",1
"1531","arm","service",1
"1532","arm","think",1
"1533","arm","try",1
"1534","armed","army",1
"1535","armed","bar",1
"1536","armed","break",1
"1537","armed","close",1
"1538","armed","concerned",1
"1539","armed","discrimination",1
"1540","armed","door",1
"1541","armed","effect",1
"1542","armed","eliminate",1
"1543","armed","excellent",1
"1544","armed","feel",1
"1545","armed","force",31
"1546","armed","give",2
"1547","armed","inferior",1
"1548","armed","letter",1
"1549","armed","look",1
"1550","armed","make",1
"1551","armed","problem",1
"1552","armed","race",1
"1553","armed","rights",1
"1554","armed","seem",1
"1555","armed","send",1
"1556","armed","service",7
"1557","armed","social",1
"1558","armed","think",1
"1559","armed","today",2
"1560","armey","bea",1
"1561","armey","clean",1
"1562","armey","mind",1
"1563","armies","colored",1
"1564","armies","white",1
"1565","armored","force",2
"1566","armored","Force",1
"1567","armored","get",1
"1568","armored","nice",1
"1569","armsantity","make",1
"1570","army","5th",1
"1571","army","ability",2
"1572","army","able",2
"1573","army","account",1
"1574","army","act",1
"1575","army","activity",1
"1576","army","adjust",1
"1577","army","afair",1
"1578","army","air",2
"1579","army","airforce",1
"1580","army","allotment",1
"1581","army","allright",2
"1582","army","alright",9
"1583","army","ant",2
"1584","army","anti-lynch",1
"1585","army","arm",1
"1586","army","army",8
"1587","army","art",1
"1588","army","bad",3
"1589","army","band",1
"1590","army","base",1
"1591","army","beat",1
"1592","army","become",1
"1593","army","bee",1
"1594","army","begin",1
"1595","army","believe",3
"1596","army","best",4
"1597","army","better",5
"1598","army","bill",1
"1599","army","bit",1
"1600","army","black",1
"1601","army","body",2
"1602","army","branch",1
"1603","army","bring",1
"1604","army","bullet",1
"1605","army","bunch",1
"1606","army","busis",1
"1607","army","call",3
"1608","army","camp",18
"1609","army","camps",1
"1610","army","can",2
"1611","army","care",2
"1612","army","carry",2
"1613","army","case",1
"1614","army","certain",1
"1615","army","chance",4
"1616","army","change",1
"1617","army","child",1
"1618","army","choose",1
"1619","army","civilan",1
"1620","army","civilian",3
"1621","army","class",1
"1622","army","clique",1
"1623","army","closer",1
"1624","army","clothing",1
"1625","army","clousion",1
"1626","army","club",1
"1627","army","color",5
"1628","army","colord",1
"1629","army","colored",2
"1630","army","come",4
"1631","army","commander",1
"1632","army","commanding",1
"1633","army","concerned",2
"1634","army","condition",4
"1635","army","congress",1
"1636","army","consider",1
"1637","army","corps",1
"1638","army","country",3
"1639","army","crosshair",1
"1640","army","culd",1
"1641","army","day",5
"1642","army","deant",1
"1643","army","defence",1
"1644","army","defend",1
"1645","army","defense",1
"1646","army","deletion",4
"1647","army","democratic",1
"1648","army","depend",1
"1649","army","desire",1
"1650","army","disable",2
"1651","army","discrimination",1
"1652","army","display",1
"1653","army","doctor",3
"1654","army","don",1
"1655","army","draft",1
"1656","army","dress",1
"1657","army","driver",1
"1658","army","duration",1
"1659","army","duty",4
"1660","army","education",1
"1661","army","elementary",1
"1662","army","eligible",1
"1663","army","enemy",2
"1664","army","enforce",1
"1665","army","Enlist",1
"1666","army","enugh",1
"1667","army","espisel",1
"1668","army","expect",1
"1669","army","extent",1
"1670","army","extrem",1
"1671","army","eye",1
"1672","army","fail",1
"1673","army","fair",5
"1674","army","far",1
"1675","army","farming",1
"1676","army","fault",1
"1677","army","fear",1
"1678","army","feed",1
"1679","army","feel",8
"1680","army","fict",1
"1681","army","fight",9
"1682","army","fighter",1
"1683","army","fighting",1
"1684","army","figure",1
"1685","army","find",7
"1686","army","fine",13
"1687","army","fit",1
"1688","army","flyers",1
"1689","army","follow",1
"1690","army","food",1
"1691","army","force",3
"1692","army","forget",1
"1693","army","freedom",1
"1694","army","fuck",1
"1695","army","funny",1
"1696","army","furlough",2
"1697","army","general",2
"1698","army","get",26
"1699","army","girl",1
"1700","army","give",19
"1701","army","good",22
"1702","army","government",2
"1703","army","grand",1
"1704","army","great",2
"1705","army","group",1
"1706","army","guard",1
"1707","army","H.Q.",1
"1708","army","hacile",1
"1709","army","hade",1
"1710","army","half",2
"1711","army","hapen",1
"1712","army","happen",1
"1713","army","hard",1
"1714","army","hate",1
"1715","army","health",1
"1716","army","healthier",1
"1717","army","healthy",1
"1718","army","hell",3
"1719","army","help",7
"1720","army","high",2
"1721","army","hike",1
"1722","army","hold",2
"1723","army","hole",1
"1724","army","home",2
"1725","army","hope",6
"1726","army","idea",2
"1727","army","ideal",1
"1728","army","illiterate",1
"1729","army","individual",1
"1730","army","insertion",1
"1731","army","insist",1
"1732","army","instance",1
"1733","army","institution",1
"1734","army","job",7
"1735","army","keep",5
"1736","army","kick",1
"1737","army","kid",1
"1738","army","know",8
"1739","army","labor",1
"1740","army","lad",1
"1741","army","leader",1
"1742","army","leaive",1
"1743","army","learn",1
