"","EIN","FisYr","NAME","STATE","CAT","CONT"
"309",134131139,"2000","JED FOUNDATION","NY","HE",39968
"310",135602319,"2000","CATHOLIC MEDICAL MISSION BOARD INC","NY","HE",61039398
"311",135623279,"2000","STATEN ISLAND MENTAL HEALTH SOCIETY INC","NY","HE",7709448
"312",135648609,"2000","CABRINI MEDICAL CENTER","NY","HE",1511554
"313",136161559,"2000","MANHATTAN GUILD INC","NY","HE",24380
"314",136161619,"2000","FOUNDATION FOR PUBLIC RELATIONS RESEARCH AND EDUCATION INC","FL","HE",148305
"315",136171229,"2000","PLEASANTVILLE AMBULANCE CORPS INC","NY","HE",131675
"316",136200199,"2000","ARDSLEY-SECOR VOLUNTEER AMBULANCE CORPS INC","NY","HE",25160
"317",136203459,"2000","INTERNATIONAL ASSOCIATION OF LARYNGECTOMEES","MD","HE",51272
"318",136209279,"2000","CONGERS VOLUNTEER AMBULANCE CORPS INC","NY","HE",53945
"319",136272679,"2000","SLOATSBURG COMMUNITY AMBULANCE CORPS INC","NY","HE",233024
"320",136714749,"2000","HOSPITAL FOR SPECIAL SURGERY FUND INC","NY","HE",3695650
"321",141338399,"2000","FAMILY SERVICES INC","NY","HE",2589257
"322",141347719,"2000","ST MARYS HOSPITAL AT AMSTERDAM","NY","HE",2747115
"323",141364699,"2000","WIAWAKA HOLIDAY HOUSE INC","NY","HE",4753
"324",141402059,"2000","MENTAL HEALTH ASSOCATION IN DUTCHESS COUNTY INC","NY","HE",3205943
"325",141411559,"2000","ARTHRITIS FOUNDATION INC","NY","HE",671047
"326",141438749,"2000","VILLA MARY IMMACULATE NURSING HOME","NY","HE",7756
"327",141507009,"2000","WELLS NURSING HOME INC","NY","HE",4633
"328",141515639,"2000","SARATOGA SPRINGS OFFICE OF ABUSED SUBSTANCE & INTERVENTION SERVICE I","NY","HE",217211
"329",141587219,"2000","KINGSTON HOSPITAL AUXILIARY","NY","HE",134
"330",141692479,"2000","COMPRE CARE INC","NY","HE",3929652
"331",141698269,"2000","UPPER HUDSON PRIMARY CARE CONSORTIUM","NY","HE",1390812
"332",141713999,"2000","NORTH COUNTRY ASSOCIATION FOR THE VISUALLY IMPAIRED INC","NY","HE",30843
"333",141736429,"2000","VASSAR BROTHERS HOSPITAL FOUNDATION","NY","HE",1007935
"334",141784429,"2000","CRAIG HOUSE CENTER INC","NY","HE",2478
"335",141796439,"2000","GLENS FALLS MEDICAL MISSIONARY FOUNDATION","NY","HE",41133
"336",141798289,"2000","HUDSON ALLIANCE CORPORATION","NY","HE",217215
"337",141813299,"2000","ALBANY MEDICAL CENTER SOUTH CLINICAL CAMPUS","NY","HE",85737
"338",146019179,"2000","PUTNAM HOSPITAL CENTER","NY","HE",229880
"339",146023119,"2000","ALBANY MEDICAL CENTER FOUNDATION INC","NY","HE",8348894
"340",146027919,"2000","VOLUNTEER AMBULANCE CORPS OF LIVINGSTON MANOR INC","NY","HE",2635
"341",146028159,"2000","GREENPORT RESCUE SQUAD","NY","HE",3232
"342",146029909,"2000","SUNNYVIEW HOSPITAL & REHABILITATION","NY","HE",1485991
"343",150532079,"2000","CORTLAND MEMORIAL HOSPITAL INC","NY","HE",437333
"344",150532259,"2000","VISITING NURSE ASSOCIATION OF UTICA AND ONEIDA COUNTY INC","NY","HE",35194
"345",150539039,"2000","AURELIA OSBORN FOX MEMORIAL HOSPITAL SOCIETY","NY","HE",2433935
"346",150554849,"2000","PALEONTOLOGICAL RESEARCH INSTITUTION","NY","HE",2233878
"347",150612139,"2000","ALBERT LINDLEY LEE MEMORIAL HOSPITAL","NY","HE",214504
"348",150619279,"2000","AMERICAN PHYTOPATHOLOGICAL SOCIETY INC","MN","HE",180689
"349",150622079,"2000","CARTHAGE AREA HOSPITAL INC","NY","HE",310632
"350",160743029,"2000","UNITED MEMORIAL MEDICAL CENTER","NY","HE",806956
"351",160743979,"2000","NICHOLAS H NOYES MEMORIAL HOSPITAL","NY","HE",162486
"352",160755799,"2000","MEDINA MEMORIAL HOSPITAL","NY","HE",23588
"353",160844109,"2000","GENESEE REGION HOME CARE ASSOCIATION INC","NY","HE",548987
"354",160909919,"2000","MENTAL HEALTH ASSOCIATION OF ONODAGA COUNTY","NY","HE",257402
"355",160924139,"2000","ST MARYS MANOR","NY","HE",4096
"356",160961119,"2000","AMERICAN LUNG ASSOCIATION OF CENTRAL NEW YORK INC","NY","HE",761916
"357",160984299,"2000","CONTACT-SYRACUSE INC","NY","HE",1454318
"358",160991369,"2000","ITHACA ALPHA HOUSE CENTER INC","NY","HE",686767
"359",160998559,"2000","HEALTH SERVICES ASSOCIATION OF CENTRAL NEW YORK INC","NY","HE",2926
"360",161005329,"2000","HAMBURG COUNSELING SERVICE INC","NY","HE",35087
"361",161007079,"2000","DELPHI DRUG ABUSE CENTER INC","NY","HE",853307
"362",161008019,"2000","NATIONAL KIDNEY FOUNDATION INC","NY","HE",49507
"363",161012469,"2000","CREDO FOUNDATION INC","NY","HE",2017213
"364",161017709,"2000","MID-ERIE MENTAL HEALTH SERVICES INC","NY","HE",1553671
"365",161033399,"2000","RURAL HEALTH & HUMAN SERVICES ASSOCIATION INC","NH","HE",142298
"366",161039939,"2000","LIVINGSTON COUNTY COUNCIL ON ALCOHOLISM INC","NY","HE",506269
"367",161047189,"2000","RESTORATION SOCIETY INC","NY","HE",40000
"368",161068629,"2000","GENESEE COUNCIL ON ALCOHOLISM INC","NY","HE",1818940
"369",161133789,"2000","LUPUS FOUNDATION OF AMERICA CENTRAL NEW YORK CHAPTER","NY","HE",28324
"370",161165049,"2000","UNITED HEALTH SERVICES HOSPITALS INC","NY","HE",1448636
"371",161170159,"2000","DIABETES CONTROL FOUNDATION INC","NY","HE",9926
"372",161175449,"2000","SPIRIT HOUSE INC","NY","HE",4083
"373",161259069,"2000","MT CARMEL HOUSE INC","NY","HE",96486
"374",161272179,"2000","CRISIS PREGNANCY CENTER OF CHEMUNG STEUBEN & SCHUYLER COUNTIES INC","NY","HE",7029
"375",161282929,"2000","CANINE WORKING COMPANIONS INC","NY","HE",228474
"376",161287069,"2000","AT HOME CARE INCORPORATED","NY","HE",4632
"377",161319839,"2000","ALCOHOL AND DRUG DEPENDENCY SERVICES FOUNDATION INC","NY","HE",482068
"378",161364409,"2000","HEART TO HEART","NY","HE",103478
"379",161370949,"2000","HOUSING OPTIONS MADE EASY INC","NY","HE",1611460
"380",161380149,"2000","AIDS FAMILY SERVICES INC","NY","HE",178525
"381",161417199,"2000","INDEPENDENT HEALTH FOUNDATION","NY","HE",381533
"382",161421889,"2000","ELIZABETH CHURCH MANOR NURSING HOME CORP","NY","HE",5125
"383",161466759,"2000","NORTHERN NEW YORK RURAL HEALTH CARE ALLIANCE INC","NY","HE",183227
"384",161469489,"2000","SOUTHERN TIER HEALTH CARE SYSTEM INC","NY","HE",466732
"385",161480169,"2000","ARTHRITIS FOUNDATION INC","NY","HE",921733
"386",161488829,"2000","JOURNEY HOME INC","NY","HE",129397
"387",161489979,"2000","DANSVILLE AMBULANCE COMPANY INC","NY","HE",41490
"388",161500379,"2000","BUFFALO COMMUNITY HEALTH INC","NY","HE",14312545
"389",161552889,"2000","CAYUGA COUNTY COMMUNITY HEALTH NETWORK INC","NY","HE",157014
"390",161556049,"2000","MEDICAL MEDIA ASSOCIATES INC","NY","HE",62160
"391",161558329,"2000","BROOME RECIPIANT AFFAIRS OFFICE INC","NY","HE",199299
"392",161560859,"2000","CENTER INFORMATION SERVICES INC","NY","HE",112500
"393",161566929,"2000","COMMUNITY HEALTH CENTER OF BUFFALO INC","NY","HE",1177950
"394",161575169,"2000","CCH HOME CARE & PALLIATIVE SERVICES INC","NY","HE",125
"395",161596299,"2000","STRIVE FOR WOMEN INC","NY","HE",23770
"396",161596689,"2000","CHARITY GOLF FOR CORPUS CHRISTI CENTER INC","NY","HE",35485
"397",166054869,"2000","GATES VOLUNTEER AMBULANCE SERVICE INC","NY","HE",227496
"398",210634549,"2000","ATLANTIC CITY MEDICAL CENTER","NJ","HE",1973932
"399",210639369,"2000","VISITING NURSE ASSN OF CENTRAL JERSEY INC","NJ","HE",2171047
"400",210665639,"2000","MENTAL HEALTH ASSOCIATION OF MONMOUTH COUNTY INC","NJ","HE",730522
"401",210724789,"2000","GUIDANCE CENTER OF CAMDEN COUNTY INC","NJ","HE",8769911
"402",221487269,"2000","AMERICAN LUNG ASSOCIATION OF NEW JERSEY","NJ","HE",2569795
"403",221500539,"2000","HOUSE OF THE GOOD SHEPHERD","NJ","HE",76950
"404",221508549,"2000","CEREBRAL PALSY CENTER OF BERGEN COUNTY INC","NJ","HE",559858
"405",221529799,"2000","MUHLENBERG HOSPITAL WOMENS AUXILIARY","NJ","HE",13207
"406",221539559,"2000","PLANNED PARENTHOOD OF METROPOLITAN NEW JERSEY INC","NJ","HE",5000054
"407",221549749,"2000","NEW JERSEY ASSOCIATION FOR MENTAL HEALTH INC","NJ","HE",2593383
"408",221589209,"2000","FRANCIS E PARKER MEMORIAL HOME","NJ","HE",5371
"409",221636709,"2000","VISITING HEALTH & SUPPORTIVE SVCS","NJ","HE",267679
"410",221639789,"2000","OCCUPATIONAL CENTER OF UNION COUNTY INC","NJ","HE",216840
"411",221773439,"2000","KENNEDY MEMORIAL HOSPITALS- UNIVERSITY MEDICAL CENTER INC","NJ","HE",1757908
"412",221906009,"2000","KENNETH L JORDAN HEART FUND","NJ","HE",294670
"413",222003429,"2000","VISITING HEALTH SERVICES OF NEW JERSEY INC","NJ","HE",79761
"414",222051199,"2000","NEW JERSEY FAMILY PLANNING LEAGUE INC","NJ","HE",4928151
"415",222150859,"2000","TRI-STATE RAILWAY HISTORICAL SOCIETY INC","NJ","HE",2287
"416",222208789,"2000","MERCER COUNCIL ON ALCOHOLISM AND DRUG ADDICTION","NJ","HE",278639
"417",222209279,"2000","MEDFORD EMERGENCY SQUAD INC","NJ","HE",46813
"418",222221899,"2000","NATIONAL COUNCIL ON ALCOHOLISM AND DRUG DEPENDENCE OF UNION COUNTY IN","NJ","HE",438767
"419",222261229,"2000","KINGSTON FIRST AID AND RESCUE SQUAD INC","NJ","HE",58542
"420",222265909,"2000","BARNERT HOSPITAL FOUNDATION INC","NJ","HE",59151
"421",222286969,"2000","BERGEN COUNTY COUNCIL ON ALCOHOLISM AND DRUG ABUSE INC","NJ","HE",532754
"422",222291409,"2000","MONTGOMERY TRANSITIONAL SERVICES INC","NY","HE",898040
"423",222303649,"2000","THE EYE RESEARCH INSTITUTE","PA","HE",100325
"424",222333409,"2000","UNDERWOOD-MEMORIAL HOSPITAL FOUNDATION INC","NJ","HE",779691
"425",222350429,"2000","CONCERNED CITIZENS FOR CHRONIC PSYCHIATRIC ADULTS","NJ","HE",950812
"426",222367109,"2000","BAYSHORE COMMUNITY HOSPITAL FOUND","NJ","HE",726108
"427",222368489,"2000","FAMILY INTERVENTION SERVICES INC","NJ","HE",4907400
"428",222380809,"2000","ST CLARES HOSPITAL OF SCHENECTADY NY FOUNDATION INC","NY","HE",907846
"429",222383619,"2000","ROCHESTER COUNCIL FOR OCCUPATIONAL SAFETY AND HEAL","NY","HE",111203
"430",222402959,"2000","MULTIPLE SCLEROSIS COMPREHENSIVE CARE CENTER","NJ","HE",572281
"431",222403529,"2000","","","HE",56255
"432",222407639,"2000","COALITION AGAINST RAPE AND ABUSE INC","NJ","HE",859483
"433",222436069,"2000","NCADD NEW JERSEY INC","NJ","HE",6591240
"434",222443099,"2000","WILSON HOSPITAL AUXILIARY","NY","HE",175
"435",222456079,"2000","MONMOUTH HEALTH CARE FOUNDATION","NJ","HE",5878992
"436",222462909,"2000","COUNTRY MANOR-DOVER INC","NJ","HE",1403
"437",222473459,"2000","MOUNT DESERT ISLAND HEALTH CARE FOUNDATION","ME","HE",500
"438",222474769,"2000","GUILLAIN-BARRE SYNDROME FOUNDATION INTL","PA","HE",412344
"439",222480149,"2000","ST JOSEPH HEALTHCARE FOUNDATION","ME","HE",296666
"440",222482619,"2000","BRIGHTON VOLUNTEER AMBULANCE INC","NY","HE",261172
"441",222488389,"2000","A BARTON HEPBURN HOSPITAL FOUNDATION INC","NY","HE",2040397
"442",222490429,"2000","WILTON EMERGENCY SQUAD","NY","HE",226466
"443",222504349,"2000","SISTERS OF CHARITY HEALTH SYSTEM INC","ME","HE",193874
"444",222504469,"2000","PROGRAMS FOR PARENTS INC","NJ","HE",42393872
"445",222505819,"2000","EPILEPSY FOUNDATION OF MASSACHUSETTS & RHODE ISLAND INC","MA","HE",1295823
"446",222509179,"2000","EAST ROCHESTER VOLUNTEER AMBULANCE CORPS INC","NY","HE",27413
"447",222535999,"2000","EPILEPSY FOUNDATION OF CONNECTICUT INC","CT","HE",184899
"448",222541119,"2000","PASSAIC COUNTY COUNCIL ON ALCOHOL ISM AND DRUG ABUSE PREVENTION INC","NJ","HE",366811
"449",222541529,"2000","UNION OCCUPATIONAL HEALTH CENTER","NY","HE",499089
"450",222546079,"2000","EASTERN CONNECTICUT HEALTH NETWORK INC","CT","HE",100
"451",222547189,"2000","WOODRIDGE INC","VT","HE",11035
"452",222550269,"2000","DREAM COME TRUE","PA","HE",255724
"453",222552329,"2000","ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL AT HAMILTON FOUNDATION I","NJ","HE",466346
"454",222557839,"2000","VINEYARD NURSING ASSOCIATION INCORPORATED","MA","HE",119638
"455",222558859,"2000","GREATER NASHUA COUNCIL ON ALCOHOLISM-KEYSTONE HALL","NH","HE",657481
"456",222559139,"2000","REFLEX SYMPATHETIC DYSTROPHY SYNDROME ASSOCIATION RSDSA","NJ","HE",187598
"457",222561879,"2000","YANKEE ALLIANCE INC","MA","HE",274375
"458",222570749,"2000","SOUTHERN VERMONT HOME HEALTH AGENCY INC","VT","HE",90160
"459",222580179,"2000","NEUROFIBROMATOSIS INC MID ATLANTIC","MD","HE",52722
"460",222582949,"2000","DOWN EAST HEALTHCARE FOUNDATION","ME","HE",3775
"461",222588069,"2000","BRIGHAM COMMUNITY PRACTICES INC","MA","HE",4138935
"462",222594219,"2000","PREVENTION EDUCATION INC","NJ","HE",787258
"463",222612819,"2000","ATLANTIC PREVENTION RESOURCES INC","NJ","HE",274747
"464",222619869,"2000","CONNECTICUT CHILDRENS MEDICAL CENTER FOUNDATION INC","CT","HE",9302730
"465",222630459,"2000","GIFT OF LIFE INC OF NEW JERSEY","NJ","HE",72386
"466",222646989,"2000","FRESH START SEMINARS INC","GA","HE",68983
"467",222652939,"2000","MAKE-A-WISH FOUNDATION OF MIDEASTERN PENNSYLVANIA INC","PA","HE",548113
"468",222666099,"2000","SOUTHERN OCEAN COUNTY HOSPITAL FOUNDATION INC","NJ","HE",916110
"469",222672839,"2000","COMMUNITY OF HUDSON TASK FORCE ON SUICIDE PREVENTION INC","NH","HE",8778
"470",222677959,"2000","OLD LYME SOUTH END VOLUNTEER AMBULANCE ASSOCIATIN INC","CT","HE",28768
"471",222698009,"2000","NEWBRIDGE FUND INC","NJ","HE",19279
"472",222698579,"2000","INSTITUTE HEALTH CARE INC","CT","HE",1528137
"473",222699879,"2000","THE SAMARITANS OF SOUTH CENTRAL NEW HAMPSHIRE INC","NH","HE",51252
"474",222710919,"2000","MAKE-A-WISH FOUNDATION OF CT INC","CT","HE",896161
"475",222715789,"2000","BAYSHORE HEALTH CARE CENTER INC","NJ","HE",1015
"476",222724439,"2000","QUINCY HOSPITAL AUXILIARY INC","MA","HE",515
"477",222755649,"2000","SAINT FRANCIS COMMUNITY HEALTH CARE INC","MA","HE",79819
"478",222761089,"2000","OPHTHALMIC RESEARCH ASSOCIATES INC","PA","HE",57790
"479",222765539,"2000","SOMERSET HEALTH CARE CORPORATION","NJ","HE",1e+06
"480",222786159,"2000","RHODE ISLAND COUNCIL ON ALCOHOLISM INC","RI","HE",199689
"481",222804799,"2000","LOWER ALSACE VOLUNTEER AMBULANCE ASSOCIATION","PA","HE",55719
"482",222814679,"2000","AMERICAN PSYCHIATRIC NURSING ASS","DC","HE",6034
"483",222816999,"2000","SOCIETY FOR CARDIOVASCULAR PATHOLOGY INC","MA","HE",7500
"484",222827069,"2000","THE HISTIOCYTOSIS X ASSOCIATION OF AMERICA INC","NJ","HE",838093
"485",222840049,"2000","SOUTH JERSEY INTERGROUP ASSOCIATION OF ALCOHOLICS ANONYMOUS INC","NJ","HE",41342
"486",222851379,"2000","PHILADELPHIA MENTAL HEALTH CARE CONNECTION","PA","HE",34861909
"487",222877349,"2000","NIAGARA FALL MEMORIAL MEDICAL CENTER FOUNDATION INC","NY","HE",523780
"488",222890619,"2000","SCHUYLER HEALTH FOUNDATION INC","NY","HE",78419
"489",222929749,"2000","FAMILY AIDS CENTER FOR TREATMENT AND SUPPORT FACTS","RI","HE",2367947
"490",222932229,"2000","LITCHFIELD COUNTY DISPATCH INC","CT","HE",343536
"491",222942589,"2000","HUNTINGTONS DISEASE SOCIETY OF AMERICA INC","WI","HE",30806
"492",222943369,"2000","AMERICAN ASSOCIATION OF BONE MARROW DONOR REGISTRIES INC","LA","HE",44601
"493",222978919,"2000","ASSOCIATION FOR MEDICAL EDUCATION AND RESEARCH IN SUBSTANCE ABUSE","RI","HE",603666
"494",222979419,"2000","SEXUAL ASSAULT CRISIS AND SUPPORT","ME","HE",214726
"495",222998029,"2000","LAKESIDE BEIKIRCH NURSING HOME INC","NY","HE",4070
"496",223004419,"2000","NEW JERSEY WOMEN AND AIDS NETWORK","NJ","HE",116663
"497",223050309,"2000","THE CEDAR BROOK VOLUNTEER AMBULANCE CORPS","NJ","HE",48204
"498",223061159,"2000","TOWN OF NEWBURGH VOLUNTEER AMBUL- ANCE CORP","NY","HE",74007
"499",223087609,"2000","CHRISTIAN DEAF MINISTRIES INC","NY","HE",31716
"500",223091219,"2000","COLLABORATIVE MEDICAL RESEARCH CORPORATION","VT","HE",233158
"501",223091699,"2000","CENTRAL JERSEY INTERGROUP OF OVEREATERS ANONYMOUS INC","NJ","HE",4055
"502",223105569,"2000","BCH IMAGING FOUNDATION INC","MA","HE",33000
"503",223127959,"2000","WEBB INTERNATIONAL CENTER FOR DYSLEXIA INC","MA","HE",21530
"504",223139279,"2000","NEW YORKERS FAMILY RESEARCH FOUNDATION INC","NY","HE",216585
"505",223180239,"2000","GRACE VIEW MANOR NURSING HOME CORPORATION","NY","HE",180
"506",223186959,"2000","HOOSICK FALLS HEALTH CENTER FOUNDATION INC","NY","HE",55892
"507",223188669,"2000","NORTHFIELD RESCUE SQUAD INC","NJ","HE",47923
"508",223216919,"2000","NEW JERSEY DEAF AWARENESS WEEK INC","NJ","HE",13360
"509",223230619,"2000","CORNWALL HOSPITAL FOUNDATION INC","NY","HE",851349
"510",223257719,"2000","GENESEE REGION HOME CARE OF ONTARIO COUNTY","NY","HE",10000
"511",223282789,"2000","WATERFORD TOWNSHIP E M S INC","NJ","HE",31347
"512",223340079,"2000","INFECTIOUS DISEASES INSTITUTE INC","NJ","HE",13000
"513",223431049,"2000","ST FRANCIS MEDICAL CENTER TRENTON N J","NJ","HE",543340
"514",223470109,"2000","WOODCLIFF LAKE VOLUNTEER FIRE DEPARTMENT INC","NJ","HE",49894
"515",223505789,"2000","EMILY BAROWITZ INVITATIONAL GOLF TOURNAMENT INC","NJ","HE",33635
"516",223523749,"2000","SPUD FOUNDATION FOR CHILDRENS CHARITIES INC","NJ","HE",89646
"517",223611789,"2000","BRUNAN INC","NJ","HE",46800
"518",223613889,"2000","WOODBRIDGE TOWNSHIP AMBULANCE AND RESCUE SQUAD INC","NJ","HE",175018
"519",223683239,"2000","CONNOR BADAME FOUNDATION FOR CARDIAC ARRHYTHMIAS INC","NJ","HE",31204
"520",223683309,"2000","PARKINSON ALLIANCE INC","NJ","HE",471090
"521",223693169,"2000","PALISADES MEDICAL CENTER FOUNDATION INC","NJ","HE",545284
"522",223703849,"2000","NINA MARIE PLANT FOUNDATION","NJ","HE",6555
"523",223714379,"2000","SIMPSON BABER FOUNDATION FOR THE AUTISTIC INC","NJ","HE",40724
"524",223722899,"2000","SEABROOK HOUSE FOUNDATION INC","NJ","HE",44383
"525",226054939,"2000","WALDWICK VOLUNTEER AMBULANCE CORP INC","NJ","HE",60678
"526",226064729,"2000","POMPTON LAKES FIRST AID SQUAD INC","NJ","HE",127077
"527",226065359,"2000","WOMENS SOCIETY OF THE FRITZ REUTER HOME","NJ","HE",21797
"528",226066049,"2000","IRON BOUND AMBULANCE SQUAD INC","NJ","HE",45006
"529",231352099,"2000","MERCY HOME HEALTH","PA","HE",149473
"530",231352159,"2000","J C BLAIR MEMORIAL HOSPITAL","PA","HE",58306
"531",231352259,"2000","TRI-COUNTY BRANCH PENNSYLVANIA ASSOCIATION FOR THE BLIND INC","PA","HE",166632
"532",231352509,"2000","PLANNED PARENTHOOD ASSOCIATION OF SOUTHEASTERN PENNA","PA","HE",2188000
"533",231365349,"2000","CHRIST CHURCH HOSPITAL","PA","HE",400152
"534",231365369,"2000","SCHREIBER PEDIATRIC REHAB CENTER OF LANCASTER COUNTY","PA","HE",685926
"535",231396799,"2000","NORTH PENN VISITING NURSE ASSOCIATION","PA","HE",126228
"536",231403149,"2000","PENNA ASSOCIATION FOR THE BLIND CHESTER COUNTY BRANCH INC","PA","HE",308002
"537",231421919,"2000","MENNONITE HEALTH SERVICE","IN","HE",1050
"538",231440109,"2000","AUXILIARY TO ST JOSEPH HOSPITAL","PA","HE",10255
"539",231484169,"2000","EASTER SEAL SOCIETY OF FRANKLIN AND ADAMS COUNTIES","PA","HE",181547
"540",231513699,"2000","LIONS EYE BANK OF DELAWARE VALLEY","PA","HE",217569
"541",231548819,"2000","CENTRAL MONTGOMERY MENTAL HEALTH MENTAL RETARDATION CENTER","PA","HE",2323222
"542",231571789,"2000","MENTAL HEALTH ASSOCIATION IN LANCASTER COUNTY","PA","HE",155479
"543",231700999,"2000","ST JOSEPHS VILLA","PA","HE",5657513
"544",231704399,"2000","COLUMBIA MONTOUR HOME HEALTH SERVICES VNA INC","PA","HE",320207
"545",231722119,"2000","AMERICAN COLLEGE OF PREVENTIVE MEDICINE INC","DC","HE",534369
"546",231875249,"2000","INTERCOMMUNITY ACTION INCORPORATED","PA","HE",14396528
"547",231875409,"2000","VITALISTIC THERAPEUTIC CENTER INC","PA","HE",1857593
"548",231882279,"2000","EPILEPSY FOUNDATON OF SOUTHEASTERN PENNSYLVANIA","PA","HE",400942
"549",231900919,"2000","SHALOM INC","PA","HE",11091
"550",231907729,"2000","JUVENILE DIABETES FOUNDATION INTERNATIONAL","NY","HE",44601419
"551",231917319,"2000","ADAMS COUNTY COUNCIL ON DRUG AND ALCOHOL ABUSE INC","PA","HE",121350
"552",231923919,"2000","COLUMBIA A MONTOUR MENTAL HEALTH ASSOCIATION","PA","HE",82022
"553",231941559,"2000","HAVEN HOUSE","PA","HE",23430
"554",231978059,"2000","HEART-TO-HEART PREGNANCY CENTER INC","PA","HE",73326
"555",231984899,"2000","ASSOCIATION FOR THE BEHAVIORAL SCIENCES & MED ED DEPT OF BEHAV SC","MI","HE",2640
"556",232014559,"2000","METHODIST HOSPITAL FDN","PA","HE",249584
"557",232019079,"2000","GENERAL AMBULANCE CORPS INC","PA","HE",87150
"558",232028429,"2000","COVENANT HOME CARE","PA","HE",41244
"559",232039189,"2000","TEL HAI NURSING CENTER INC","PA","HE",100607
"560",232080859,"2000","BIRTH CENTER","PA","HE",56123
"561",232095529,"2000","HALFWAY ENVIRONMENT FOR ALCOHOLICS RECOVERING INC","PA","HE",4247
"562",232131649,"2000","ABUSE AND RAPE CRISIS CENTER","PA","HE",33838
"563",232140849,"2000","PARENTS ANONYMOUS OF CENTRAL PA INC","PA","HE",89528
"564",232143569,"2000","NEW DIRECTIONS TREATMENT SERVICES","PA","HE",1285704
"565",232152039,"2000","DELAWARE VALLEY HEALTH EDUCATION AND RESEARCH FOUNDATION","PA","HE",173668
"566",232156609,"2000","EAST BERLIN HISTORICAL PRESERVATION SOCIETY","PA","HE",3717
"567",232175659,"2000","LANKENAU MEDICAL RESEARCH CENTER","PA","HE",9693897
"568",232180889,"2000","COMMUNITY HEALTH CONCERN INC","PA","HE",42520
"569",232217049,"2000","WARMINSTER VOLUNTEER AMBULANCE CORPS","PA","HE",191895
"570",232231619,"2000","ASTHMA & ALLERGY FOUNDATION OF AMERICA","NJ","HE",106439
"571",232272299,"2000","VNA-HOMEMAKER SRVCS OF LUZERNE CTY","PA","HE",772
"572",232298169,"2000","HORIZON HOUSE REHABILITATION SERV INC","PA","HE",14772706
"573",232322809,"2000","MERCY HEALTH CARE CENTER","PA","HE",5425
"574",232338589,"2000","VISITING NURSE ASSOCIATION OF YORK COUNTY","PA","HE",107614
"575",232367689,"2000","PENNSYLVANIA TOURETTE SYNDROME ASSOCIATION INC","PA","HE",105649
"576",232368549,"2000","SHADOWFAX CORPORATION","PA","HE",26135
"577",232469319,"2000","BERKS HOME CARE INC","PA","HE",5994
"578",232519029,"2000","ISRAEL GUIDE DOG CENTER FOR THE BLIND","PA","HE",902093
"579",232522649,"2000","AIDS RESOURCE ALLIANCE INC","PA","HE",461389
"580",232537099,"2000","NORTH CENTRAL PENNSYLVANIA HEALTH SYSTEM","PA","HE",1028000
