family_interview_id-2001,psid_state_of_residence_code-2001,family_composition_change-2001,age-2001,sex-2001,number_of_children_in_fu-2001,1968_family_identifier-2001,marital_status-2001,health_status-2001,race-2001,religion-2001,wtr_donated-2001,wtr_donated_to_health_org-2001,amt_of_health_donations-2001,total_family_income-2001,wealth_wo_equity-2001,wealth_with_equity-2001,sequence_number-2001,relation_to_rp-2001,year-2001,family_interview_id-2003,psid_state_of_residence_code-2003,family_composition_change-2003,1968_family_identifier-2003,age-2003,sex-2003,number_of_children_in_fu-2003,marital_status-2003,health_status-2003,race-2003,religion-2003,wtr_donated-2003,wtr_donated_to_health_org-2003,amt_of_health_donations-2003,total_family_income-2003,wealth_wo_equity-2003,wealth_with_equity-2003,sequence_number-2003,relation_to_rp-2003,year-2003,family_interview_id-2005,psid_state_of_residence_code-2005,family_composition_change-2005,1968_family_identifier-2005,age-2005,sex-2005,number_of_children_in_fu-2005,marital_status-2005,health_status-2005,race-2005,religion-2005,wtr_donated-2005,wtr_donated_to_health_org-2005,amt_of_health_donations-2005,total_family_income-2005,wealth_wo_equity-2005,wealth_with_equity-2005,sequence_number-2005,relation_to_rp-2005,year-2005,family_interview_id-2007,psid_state_of_residence_code-2007,family_composition_change-2007,1968_family_identifier-2007,age-2007,sex-2007,number_of_children_in_fu-2007,marital_status-2007,health_status-2007,race-2007,religion-2007,wtr_donated-2007,wtr_donated_to_health_org-2007,amt_of_health_donations-2007,total_family_income-2007,wealth_wo_equity-2007,wealth_with_equity-2007,sequence_number-2007,relation_to_rp-2007,year-2007,family_interview_id-2009,psid_state_of_residence_code-2009,family_composition_change-2009,1968_family_identifier-2009,age-2009,sex-2009,number_of_children_in_fu-2009,marital_status-2009,health_status-2009,race-2009,religion-2009,wtr_donated-2009,wtr_donated_to_health_org-2009,amt_of_health_donations-2009,total_family_income-2009,wealth_wo_equity-2009,wealth_with_equity-2009,sequence_number-2009,relation_to_rp-2009,year-2009,family_interview_id-2011,psid_state_of_residence_code-2011,family_composition_change-2011,1968_family_identifier-2011,age-2011,sex-2011,number_of_children_in_fu-2011,marital_status-2011,health_status-2011,race-2011,religion-2011,wtr_donated-2011,wtr_donated_to_health_org-2011,amt_of_health_donations-2011,total_family_income-2011,wealth_wo_equity-2011,wealth_with_equity-2011,sequence_number-2011,relation_to_rp-2011,year-2011,family_interview_id-2013,psid_state_of_residence_code-2013,family_composition_change-2013,1968_family_identifier-2013,age-2013,sex-2013,number_of_children_in_fu-2013,marital_status-2013,health_status-2013,race-2013,religion-2013,wtr_donated-2013,wtr_donated_to_health_org-2013,amt_of_health_donations-2013,total_family_income-2013,wealth_wo_equity-2013,wealth_with_equity-2013,sequence_number-2013,relation_to_rp-2013,year-2013,family_interview_id-2015,psid_state_of_residence_code-2015,family_composition_change-2015,1968_family_identifier-2015,age-2015,sex-2015,number_of_children_in_fu-2015,marital_status-2015,health_status-2015,race-2015,religion-2015,wtr_donated-2015,wtr_donated_to_health_org-2015,amt_of_health_donations-2015,total_family_income-2015,wealth_wo_equity-2015,wealth_with_equity-2015,sequence_number-2015,relation_to_rp-2015,year-2015,family_interview_id-2017,psid_state_of_residence_code-2017,family_composition_change-2017,1968_family_identifier-2017,age-2017,sex-2017,number_of_children_in_fu-2017,marital_status-2017,health_status-2017,race-2017,religion-2017,wtr_donated-2017,wtr_donated_to_health_org-2017,amt_of_health_donations-2017,total_family_income-2017,wealth_wo_equity-2017,wealth_with_equity-2017,sequence_number-2017,relation_to_rp-2017,year-2017,family_interview_id-2019,psid_state_of_residence_code-2019,family_composition_change-2019,1968_family_identifier-2019,age-2019,sex-2019,number_of_children_in_fu-2019,marital_status-2019,health_status-2019,race-2019,religion-2019,wtr_donated-2019,wtr_donated_to_health_org-2019,amt_of_health_donations-2019,total_family_income-2019,wealth_wo_equity-2019,wealth_with_equity-2019,sequence_number-2019,relation_to_rp-2019,year-2019,individual_id
2607.0,12.0,0.0,38.0,1.0,2.0,656.0,1.0,2.0,1.0,1.0,1.0,5.0,0.0,75000.0,10000.0,51000.0,1,10,2001,4968.0,12.0,0.0,656.0,40.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,5.0,0.0,77000.0,13000.0,84000.0,1,10,2003,336.0,12.0,0.0,656.0,42.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,5.0,0.0,86320.0,15301.0,85301.0,1,10,2005,3923.0,12.0,0.0,656.0,44.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,0.0,89000.0,35000.0,145000.0,1,10,2007,1657.0,12.0,1.0,656.0,46.0,1.0,0.0,1.0,2.0,1.0,1.0,5.0,0.0,0.0,123400.0,48000.0,155000.0,1,10,2009,1.0,12.0,0.0,656.0,48.0,1.0,0.0,1.0,2.0,1.0,1.0,5.0,0.0,0.0,88010.0,-18000.0,79000.0,1,10,2011,807.0,12.0,0.0,656.0,50.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,5.0,0.0,94024.0,40000.0,122000.0,1,10,2013,764.0,12.0,1.0,656.0,52.0,1.0,0.0,1.0,3.0,1.0,1.0,5.0,0.0,0.0,152000.0,21200.0,206200.0,1,10,2015,4601.0,12.0,0.0,656.0,54.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,5.0,0.0,114457.0,100000.0,300000.0,1,10,2017,1796.0,12.0,0.0,656.0,56.0,1.0,0.0,1.0,2.0,1.0,4.0,1.0,5.0,0.0,200.0,130000.0,370000.0,1,10,2019,656173
6807.0,31.0,0.0,50.0,2.0,0.0,657.0,4.0,2.0,1.0,8.0,1.0,1.0,100.0,39650.0,282500.0,332500.0,1,10,2001,4705.0,31.0,0.0,657.0,51.0,2.0,0.0,4.0,3.0,1.0,8.0,1.0,5.0,0.0,48860.0,156000.0,188000.0,1,10,2003,7782.0,31.0,0.0,657.0,54.0,2.0,0.0,4.0,2.0,1.0,8.0,1.0,5.0,0.0,45300.0,448000.0,478000.0,1,10,2005,6775.0,31.0,0.0,657.0,56.0,2.0,0.0,4.0,2.0,1.0,8.0,1.0,1.0,40.0,47700.0,262500.0,297500.0,1,10,2007,7134.0,31.0,0.0,657.0,57.0,2.0,0.0,4.0,2.0,1.0,8.0,5.0,0.0,0.0,50020.0,299300.0,334300.0,1,10,2009,7027.0,37.0,0.0,657.0,60.0,2.0,0.0,4.0,2.0,1.0,8.0,1.0,1.0,100.0,37300.0,399095.0,449095.0,1,10,2011,2471.0,37.0,0.0,657.0,61.0,2.0,0.0,4.0,2.0,1.0,8.0,1.0,5.0,0.0,31085.0,418200.0,471200.0,1,10,2013,4458.0,37.0,0.0,657.0,63.0,2.0,0.0,4.0,2.0,1.0,8.0,1.0,5.0,0.0,57026.0,490200.0,558200.0,1,10,2015,4129.0,37.0,0.0,657.0,65.0,2.0,0.0,4.0,2.0,1.0,8.0,1.0,5.0,0.0,49700.0,453500.0,505500.0,1,10,2017,2191.0,37.0,0.0,657.0,67.0,2.0,0.0,4.0,2.0,1.0,12.0,1.0,5.0,0.0,49050.0,542500.0,619500.0,1,10,2019,657003
3057.0,39.0,0.0,44.0,1.0,0.0,657.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,52800.0,180000.0,285000.0,1,10,2001,653.0,39.0,0.0,657.0,46.0,1.0,0.0,1.0,3.0,1.0,8.0,5.0,0.0,0.0,90000.0,79500.0,199500.0,1,10,2003,2555.0,9.0,0.0,657.0,48.0,1.0,0.0,1.0,3.0,1.0,8.0,1.0,5.0,0.0,46190.0,489800.0,584800.0,1,10,2005,3410.0,9.0,0.0,657.0,50.0,1.0,0.0,1.0,2.0,1.0,8.0,5.0,0.0,0.0,85000.0,191500.0,159500.0,1,10,2007,4350.0,9.0,0.0,657.0,52.0,1.0,0.0,1.0,3.0,1.0,8.0,1.0,5.0,0.0,81600.0,242000.0,292000.0,1,10,2009,7068.0,9.0,0.0,657.0,54.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,99800.0,525000.0,595000.0,1,10,2011,2538.0,9.0,0.0,657.0,56.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,101900.0,381000.0,461000.0,1,10,2013,3183.0,9.0,0.0,657.0,58.0,1.0,0.0,1.0,3.0,1.0,8.0,1.0,5.0,0.0,105500.0,162000.0,292000.0,1,10,2015,8942.0,9.0,0.0,657.0,61.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,108200.0,245000.0,470000.0,1,10,2017,2240.0,9.0,0.0,657.0,62.0,1.0,0.0,1.0,2.0,1.0,14.0,5.0,0.0,0.0,107100.0,53000.0,286000.0,1,10,2019,657004
2997.0,43.0,0.0,47.0,1.0,0.0,660.0,4.0,2.0,1.0,8.0,1.0,5.0,0.0,66200.0,106000.0,180000.0,1,10,2001,1225.0,43.0,0.0,660.0,48.0,1.0,0.0,4.0,1.0,1.0,8.0,1.0,1.0,800.0,81750.0,123500.0,221000.0,1,10,2003,3923.0,43.0,0.0,660.0,51.0,1.0,0.0,4.0,2.0,1.0,8.0,1.0,1.0,1250.0,85450.0,199000.0,324000.0,1,10,2005,6271.0,43.0,0.0,660.0,53.0,1.0,0.0,4.0,2.0,1.0,8.0,1.0,1.0,2000.0,74850.0,302778.0,432778.0,1,10,2007,2124.0,43.0,0.0,660.0,54.0,1.0,0.0,4.0,2.0,1.0,8.0,1.0,1.0,2750.0,93350.0,305500.0,445500.0,1,10,2009,6294.0,43.0,0.0,660.0,57.0,1.0,0.0,4.0,2.0,1.0,8.0,1.0,1.0,3000.0,106289.0,470000.0,620000.0,1,10,2011,3277.0,43.0,2.0,660.0,58.0,1.0,0.0,1.0,1.0,1.0,8.0,1.0,1.0,3050.0,123576.0,444800.0,594800.0,1,10,2013,2697.0,43.0,0.0,660.0,60.0,1.0,0.0,1.0,1.0,1.0,8.0,1.0,1.0,3050.0,139002.0,497700.0,657700.0,1,10,2015,509.0,43.0,0.0,660.0,62.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,120098.0,470000.0,650000.0,1,10,2017,5334.0,43.0,0.0,660.0,64.0,1.0,0.0,1.0,2.0,1.0,10.0,1.0,1.0,1800.0,112364.0,612500.0,792500.0,1,10,2019,660004
4601.0,37.0,0.0,27.0,1.0,0.0,660.0,1.0,1.0,1.0,0.0,1.0,5.0,0.0,54000.0,-8000.0,-8000.0,1,10,2001,1465.0,37.0,0.0,660.0,29.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,5.0,0.0,53020.0,-20000.0,0.0,1,10,2003,590.0,37.0,2.0,660.0,30.0,1.0,0.0,5.0,2.0,1.0,0.0,5.0,0.0,0.0,65600.0,-5000.0,-5000.0,1,10,2005,5315.0,37.0,2.0,660.0,33.0,1.0,1.0,4.0,2.0,1.0,0.0,5.0,0.0,0.0,62092.0,-6950.0,-6950.0,1,10,2007,6843.0,37.0,0.0,660.0,35.0,1.0,1.0,4.0,2.0,1.0,0.0,5.0,0.0,0.0,67300.0,-3850.0,-3850.0,1,10,2009,6401.0,37.0,0.0,660.0,37.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,5.0,0.0,76300.0,11500.0,11500.0,1,10,2011,2391.0,37.0,0.0,660.0,39.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,5.0,0.0,87506.0,-1250.0,3750.0,1,10,2013,6982.0,37.0,1.0,660.0,41.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,5.0,0.0,82436.0,-2400.0,3600.0,1,10,2015,1013.0,37.0,0.0,660.0,43.0,1.0,0.0,1.0,3.0,1.0,0.0,5.0,0.0,0.0,83600.0,261000.0,277000.0,1,10,2017,8295.0,37.0,0.0,660.0,45.0,1.0,0.0,1.0,3.0,1.0,1.0,5.0,0.0,0.0,82100.0,8000.0,43000.0,1,10,2019,660030
1828.0,29.0,0.0,49.0,1.0,0.0,664.0,4.0,2.0,1.0,8.0,5.0,0.0,0.0,68000.0,-4800.0,75200.0,1,10,2001,469.0,29.0,2.0,664.0,51.0,1.0,0.0,4.0,2.0,1.0,8.0,1.0,5.0,0.0,45000.0,52000.0,52000.0,1,10,2003,1203.0,29.0,0.0,664.0,53.0,1.0,0.0,4.0,2.0,1.0,8.0,1.0,5.0,0.0,54001.0,51000.0,80000.0,1,10,2005,1887.0,29.0,0.0,664.0,55.0,1.0,0.0,4.0,2.0,1.0,8.0,1.0,5.0,0.0,52000.0,23600.0,203600.0,1,10,2007,18.0,29.0,0.0,664.0,57.0,1.0,0.0,4.0,3.0,1.0,8.0,1.0,5.0,0.0,56000.0,22000.0,66700.0,1,10,2009,2483.0,29.0,0.0,664.0,59.0,1.0,0.0,4.0,2.0,1.0,8.0,1.0,5.0,0.0,55000.0,15000.0,75000.0,1,10,2011,547.0,29.0,0.0,664.0,61.0,1.0,0.0,4.0,2.0,1.0,8.0,5.0,0.0,0.0,62000.0,37000.0,87000.0,1,10,2013,1003.0,29.0,0.0,664.0,63.0,1.0,0.0,4.0,2.0,1.0,8.0,5.0,0.0,0.0,42100.0,46000.0,102400.0,1,10,2015,1411.0,29.0,0.0,664.0,65.0,1.0,0.0,4.0,2.0,1.0,8.0,5.0,0.0,0.0,107600.0,70000.0,151360.0,1,10,2017,4703.0,29.0,0.0,664.0,67.0,1.0,0.0,4.0,2.0,1.0,1.0,5.0,0.0,0.0,28050.0,44000.0,76000.0,1,10,2019,664004
3006.0,29.0,0.0,48.0,1.0,0.0,664.0,1.0,3.0,1.0,0.0,5.0,0.0,0.0,61000.0,21000.0,119000.0,1,10,2001,300.0,29.0,0.0,664.0,49.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,5.0,0.0,29288.0,16000.0,128000.0,1,10,2003,1676.0,29.0,0.0,664.0,52.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,5.0,0.0,42000.0,114000.0,217000.0,1,10,2005,6174.0,29.0,0.0,664.0,54.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,5.0,0.0,51617.0,600.0,133600.0,1,10,2007,7329.0,29.0,0.0,664.0,56.0,1.0,0.0,1.0,2.0,1.0,0.0,5.0,0.0,0.0,77000.0,-22000.0,123000.0,1,10,2009,7788.0,29.0,0.0,664.0,58.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,5.0,0.0,75000.0,32500.0,227500.0,1,10,2011,7765.0,29.0,0.0,664.0,60.0,1.0,0.0,1.0,2.0,1.0,0.0,5.0,0.0,0.0,93200.0,27000.0,177000.0,1,10,2013,7396.0,29.0,0.0,664.0,62.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,5.0,0.0,99000.0,39000.0,219000.0,1,10,2015,2329.0,29.0,0.0,664.0,64.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,250.0,89496.0,15000.0,265000.0,1,10,2017,8940.0,29.0,0.0,664.0,66.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,250.0,90160.0,16000.0,191000.0,1,10,2019,664005
2874.0,31.0,0.0,43.0,1.0,3.0,664.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,107000.0,272000.0,329000.0,1,10,2001,5911.0,31.0,0.0,664.0,45.0,1.0,3.0,1.0,1.0,1.0,8.0,1.0,1.0,200.0,131000.0,279000.0,399000.0,1,10,2003,2260.0,31.0,0.0,664.0,47.0,1.0,2.0,1.0,1.0,1.0,8.0,1.0,1.0,300.0,143000.0,91000.0,191000.0,1,10,2005,6708.0,31.0,0.0,664.0,49.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,200.0,185000.0,344000.0,474000.0,1,10,2007,1818.0,31.0,1.0,664.0,51.0,1.0,0.0,1.0,1.0,1.0,8.0,1.0,1.0,25.0,170000.0,-240000.0,-105000.0,1,10,2009,6978.0,31.0,1.0,664.0,53.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,200000.0,33000.0,133000.0,1,10,2011,6033.0,31.0,1.0,664.0,55.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,1.0,300.0,185050.0,37000.0,87000.0,1,10,2013,2914.0,31.0,0.0,664.0,57.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,1.0,300.0,205010.0,407000.0,438000.0,1,10,2015,2291.0,31.0,0.0,664.0,59.0,1.0,0.0,1.0,1.0,1.0,8.0,1.0,1.0,1000.0,260006.0,817000.0,914000.0,1,10,2017,7875.0,31.0,0.0,664.0,61.0,1.0,0.0,1.0,2.0,1.0,4.0,1.0,1.0,1000.0,150000.0,985000.0,1152000.0,1,10,2019,664006
1943.0,29.0,0.0,42.0,1.0,0.0,664.0,4.0,3.0,1.0,1.0,1.0,1.0,15.0,36000.0,-5600.0,-5600.0,1,10,2001,146.0,29.0,0.0,664.0,44.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,5.0,0.0,37500.0,-3000.0,-3000.0,1,10,2003,681.0,29.0,0.0,664.0,46.0,1.0,0.0,4.0,3.0,1.0,1.0,1.0,5.0,0.0,13200.0,-19200.0,-19200.0,1,10,2005,538.0,29.0,0.0,664.0,48.0,1.0,0.0,4.0,2.0,1.0,1.0,5.0,0.0,0.0,24000.0,-20000.0,-20000.0,1,10,2007,39.0,29.0,0.0,664.0,50.0,1.0,0.0,4.0,3.0,1.0,1.0,5.0,0.0,0.0,26405.0,-3000.0,-3000.0,1,10,2009,2713.0,29.0,0.0,664.0,52.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,30.0,36489.0,-5000.0,-5000.0,1,10,2011,273.0,29.0,0.0,664.0,54.0,1.0,0.0,4.0,4.0,1.0,1.0,1.0,1.0,50.0,27602.0,70.0,70.0,1,10,2013,722.0,29.0,0.0,664.0,56.0,1.0,0.0,4.0,3.0,1.0,1.0,1.0,1.0,40.0,18711.0,-100.0,-100.0,1,10,2015,1292.0,29.0,8.0,664.0,58.0,1.0,0.0,4.0,3.0,1.0,1.0,1.0,1.0,50.0,37200.0,100.0,100.0,1,10,2017,7127.0,29.0,0.0,664.0,61.0,1.0,0.0,4.0,2.0,1.0,14.0,1.0,1.0,250.0,33400.0,500.0,500.0,1,10,2019,664007
3541.0,29.0,0.0,47.0,1.0,2.0,664.0,1.0,1.0,1.0,8.0,1.0,1.0,250.0,133700.0,252000.0,337000.0,1,10,2001,2165.0,29.0,0.0,664.0,49.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,100.0,151700.0,70001.0,200001.0,1,10,2003,3426.0,29.0,0.0,664.0,51.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,100.0,178236.0,65000.0,337000.0,1,10,2005,2047.0,29.0,1.0,664.0,53.0,1.0,0.0,1.0,1.0,1.0,8.0,1.0,1.0,500.0,217200.0,390000.0,719000.0,1,10,2007,1892.0,29.0,0.0,664.0,55.0,1.0,0.0,1.0,1.0,1.0,8.0,1.0,1.0,250.0,197200.0,145000.0,428000.0,1,10,2009,4430.0,29.0,1.0,664.0,57.0,1.0,0.0,1.0,1.0,1.0,8.0,1.0,1.0,250.0,217000.0,265000.0,565000.0,1,10,2011,2742.0,29.0,0.0,664.0,59.0,1.0,0.0,1.0,1.0,1.0,8.0,1.0,1.0,250.0,282250.0,410000.0,665000.0,1,10,2013,7311.0,29.0,0.0,664.0,61.0,1.0,0.0,1.0,1.0,1.0,8.0,1.0,1.0,300.0,113020.0,719000.0,954000.0,1,10,2015,1490.0,29.0,0.0,664.0,63.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,1.0,250.0,164016.0,692000.0,967000.0,1,10,2017,5011.0,29.0,0.0,664.0,65.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,250.0,142230.0,825000.0,1125000.0,1,10,2019,664174
6826.0,24.0,5.0,25.0,1.0,0.0,671.0,2.0,2.0,1.0,1.0,1.0,1.0,20.0,20000.0,-8000.0,-8000.0,1,10,2001,389.0,24.0,0.0,671.0,27.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,5.0,0.0,26000.0,-1300.0,-1300.0,1,10,2003,803.0,24.0,0.0,671.0,29.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,5.0,0.0,30600.0,-100.0,-100.0,1,10,2005,503.0,24.0,0.0,671.0,31.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,5.0,0.0,34000.0,10800.0,10800.0,1,10,2007,6461.0,24.0,0.0,671.0,33.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,5.0,0.0,41000.0,108000.0,108000.0,1,10,2009,2819.0,24.0,0.0,671.0,35.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,5.0,0.0,51505.0,44400.0,44400.0,1,10,2011,7695.0,24.0,2.0,671.0,37.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,0.0,55100.0,17500.0,14500.0,1,10,2013,3251.0,24.0,0.0,671.0,39.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,0.0,0.0,47600.0,20500.0,23500.0,1,10,2015,3397.0,24.0,1.0,671.0,41.0,1.0,2.0,1.0,2.0,1.0,1.0,5.0,0.0,0.0,47350.0,35700.0,36700.0,1,10,2017,269.0,24.0,0.0,671.0,43.0,1.0,2.0,1.0,2.0,1.0,9.0,5.0,0.0,0.0,54480.0,157000.0,167000.0,1,10,2019,671030
5281.0,9.0,1.0,58.0,1.0,0.0,671.0,1.0,3.0,1.0,8.0,1.0,5.0,0.0,62600.0,126500.0,126500.0,1,10,2001,61.0,24.0,0.0,671.0,60.0,1.0,0.0,1.0,3.0,1.0,8.0,1.0,5.0,0.0,46132.0,76500.0,168500.0,1,10,2003,212.0,24.0,0.0,671.0,62.0,1.0,0.0,1.0,3.0,1.0,8.0,1.0,5.0,0.0,29081.0,91500.0,178300.0,1,10,2005,441.0,24.0,0.0,671.0,64.0,1.0,0.0,1.0,3.0,1.0,8.0,1.0,5.0,0.0,31176.0,117700.0,217700.0,1,10,2007,3714.0,24.0,0.0,671.0,66.0,1.0,0.0,1.0,3.0,1.0,8.0,1.0,5.0,0.0,30772.0,89700.0,189700.0,1,10,2009,2366.0,24.0,0.0,671.0,68.0,1.0,0.0,1.0,3.0,1.0,8.0,1.0,5.0,0.0,34936.0,94000.0,184000.0,1,10,2011,6342.0,24.0,0.0,671.0,70.0,1.0,0.0,1.0,3.0,1.0,8.0,1.0,5.0,0.0,40808.0,94000.0,214000.0,1,10,2013,1244.0,24.0,0.0,671.0,72.0,1.0,0.0,1.0,3.0,1.0,8.0,1.0,5.0,0.0,47682.0,98000.0,188000.0,1,10,2015,2560.0,24.0,0.0,671.0,74.0,1.0,0.0,1.0,3.0,1.0,8.0,1.0,5.0,0.0,46000.0,81000.0,181000.0,1,10,2017,97.0,24.0,0.0,671.0,76.0,1.0,0.0,1.0,3.0,1.0,9.0,1.0,5.0,0.0,44332.0,107500.0,187500.0,1,10,2019,671170
4707.0,24.0,0.0,26.0,1.0,0.0,672.0,2.0,2.0,1.0,0.0,1.0,1.0,30.0,34750.0,1100.0,1100.0,1,10,2001,5637.0,24.0,2.0,672.0,29.0,1.0,0.0,2.0,2.0,1.0,0.0,5.0,0.0,0.0,24000.0,50.0,50.0,1,10,2003,3405.0,24.0,2.0,672.0,30.0,1.0,0.0,2.0,2.0,1.0,0.0,5.0,0.0,0.0,25500.0,-11200.0,-11200.0,1,10,2005,7396.0,24.0,1.0,672.0,33.0,1.0,0.0,2.0,2.0,1.0,0.0,5.0,0.0,0.0,51600.0,0.0,0.0,1,10,2007,2115.0,2.0,1.0,672.0,34.0,1.0,0.0,2.0,2.0,1.0,0.0,5.0,0.0,0.0,88350.0,-12995.0,-12995.0,1,10,2009,2175.0,2.0,1.0,672.0,36.0,1.0,1.0,2.0,2.0,1.0,0.0,5.0,0.0,0.0,50000.0,-5000.0,-5000.0,1,10,2011,6948.0,2.0,2.0,672.0,39.0,1.0,1.0,5.0,3.0,1.0,0.0,5.0,0.0,0.0,34878.0,4700.0,4700.0,1,10,2013,3420.0,2.0,0.0,672.0,40.0,1.0,1.0,5.0,3.0,1.0,0.0,5.0,0.0,0.0,30010.0,-279.0,-279.0,1,10,2015,4536.0,2.0,0.0,672.0,42.0,1.0,1.0,5.0,5.0,1.0,0.0,5.0,0.0,0.0,44000.0,-50320.0,-50320.0,1,10,2017,3001.0,2.0,0.0,672.0,44.0,1.0,1.0,4.0,4.0,1.0,2.0,5.0,0.0,0.0,54832.0,22580.0,22580.0,1,10,2019,672030
3849.0,14.0,0.0,37.0,1.0,1.0,674.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,68500.0,28500.0,28500.0,1,10,2001,2369.0,14.0,1.0,674.0,39.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,72300.0,12300.0,25300.0,1,10,2003,335.0,14.0,0.0,674.0,41.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,80000.0,26700.0,56700.0,1,10,2005,1906.0,14.0,2.0,674.0,43.0,1.0,0.0,4.0,1.0,1.0,1.0,5.0,0.0,0.0,74000.0,-4800.0,28200.0,1,10,2007,2488.0,14.0,0.0,674.0,45.0,1.0,0.0,4.0,1.0,1.0,1.0,5.0,0.0,0.0,55000.0,13000.0,33000.0,1,10,2009,6217.0,14.0,0.0,674.0,48.0,1.0,0.0,4.0,1.0,1.0,1.0,5.0,0.0,0.0,45000.0,308000.0,310000.0,1,10,2011,2695.0,14.0,0.0,674.0,49.0,1.0,0.0,4.0,1.0,1.0,1.0,5.0,0.0,0.0,45000.0,9000.0,27000.0,1,10,2013,1403.0,14.0,0.0,674.0,51.0,1.0,0.0,4.0,2.0,1.0,1.0,5.0,0.0,0.0,48000.0,15000.0,15000.0,1,10,2015,1278.0,14.0,0.0,674.0,53.0,1.0,0.0,4.0,1.0,1.0,1.0,5.0,0.0,0.0,52020.0,47500.0,47500.0,1,10,2017,92.0,14.0,0.0,674.0,55.0,1.0,0.0,4.0,2.0,1.0,4.0,5.0,0.0,0.0,60000.0,372500.0,372500.0,1,10,2019,674003
3922.0,32.0,0.0,44.0,1.0,1.0,677.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,75928.0,32000.0,97000.0,1,10,2001,7625.0,32.0,1.0,677.0,47.0,1.0,1.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,106500.0,179000.0,284000.0,1,10,2003,5185.0,32.0,0.0,677.0,48.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,102000.0,31000.0,228000.0,1,10,2005,3460.0,32.0,1.0,677.0,50.0,1.0,1.0,1.0,3.0,1.0,8.0,1.0,1.0,1200.0,115050.0,233000.0,438000.0,1,10,2007,1086.0,32.0,1.0,677.0,52.0,1.0,1.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,138560.0,178500.0,329500.0,1,10,2009,7098.0,32.0,0.0,677.0,54.0,1.0,1.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,123000.0,10000.0,50000.0,1,10,2011,854.0,32.0,0.0,677.0,56.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,5.0,0.0,75000.0,233000.0,241000.0,1,10,2013,6331.0,32.0,0.0,677.0,58.0,1.0,1.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,67000.0,22000.0,71000.0,1,10,2015,2844.0,32.0,0.0,677.0,60.0,1.0,1.0,1.0,3.0,1.0,8.0,1.0,5.0,0.0,77800.0,25000.0,110000.0,1,10,2017,1424.0,32.0,0.0,677.0,62.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,5.0,0.0,26400.0,255000.0,355000.0,1,10,2019,677005
