family_interview_id-2001,psid_state_of_residence_code-2001,family_composition_change-2001,age-2001,sex-2001,number_of_children_in_fu-2001,1968_family_identifier-2001,marital_status-2001,health_status-2001,race-2001,religion-2001,wtr_donated-2001,wtr_donated_to_health_org-2001,amt_of_health_donations-2001,weight-2001,total_family_income-2001,wealth_wo_equity-2001,wealth_with_equity-2001,sequence_number-2001,relation_to_rp-2001,year-2001,family_interview_id-2003,psid_state_of_residence_code-2003,family_composition_change-2003,1968_family_identifier-2003,age-2003,sex-2003,number_of_children_in_fu-2003,marital_status-2003,health_status-2003,race-2003,religion-2003,wtr_donated-2003,wtr_donated_to_health_org-2003,amt_of_health_donations-2003,total_family_income-2003,weight-2003,wealth_wo_equity-2003,wealth_with_equity-2003,sequence_number-2003,relation_to_rp-2003,year-2003,family_interview_id-2005,psid_state_of_residence_code-2005,family_composition_change-2005,1968_family_identifier-2005,age-2005,sex-2005,number_of_children_in_fu-2005,marital_status-2005,health_status-2005,race-2005,religion-2005,wtr_donated-2005,wtr_donated_to_health_org-2005,amt_of_health_donations-2005,total_family_income-2005,weight-2005,wealth_wo_equity-2005,wealth_with_equity-2005,sequence_number-2005,relation_to_rp-2005,year-2005,family_interview_id-2007,psid_state_of_residence_code-2007,family_composition_change-2007,1968_family_identifier-2007,age-2007,sex-2007,number_of_children_in_fu-2007,marital_status-2007,health_status-2007,race-2007,religion-2007,wtr_donated-2007,wtr_donated_to_health_org-2007,amt_of_health_donations-2007,total_family_income-2007,weight-2007,wealth_wo_equity-2007,wealth_with_equity-2007,sequence_number-2007,relation_to_rp-2007,year-2007,family_interview_id-2009,psid_state_of_residence_code-2009,family_composition_change-2009,1968_family_identifier-2009,age-2009,sex-2009,number_of_children_in_fu-2009,marital_status-2009,health_status-2009,race-2009,religion-2009,wtr_donated-2009,wtr_donated_to_health_org-2009,amt_of_health_donations-2009,total_family_income-2009,wealth_wo_equity-2009,wealth_with_equity-2009,weight-2009,sequence_number-2009,relation_to_rp-2009,year-2009,family_interview_id-2011,psid_state_of_residence_code-2011,family_composition_change-2011,1968_family_identifier-2011,age-2011,sex-2011,number_of_children_in_fu-2011,marital_status-2011,health_status-2011,race-2011,religion-2011,wtr_donated-2011,wtr_donated_to_health_org-2011,amt_of_health_donations-2011,total_family_income-2011,wealth_wo_equity-2011,wealth_with_equity-2011,weight-2011,sequence_number-2011,relation_to_rp-2011,year-2011,family_interview_id-2013,psid_state_of_residence_code-2013,family_composition_change-2013,1968_family_identifier-2013,age-2013,sex-2013,number_of_children_in_fu-2013,marital_status-2013,health_status-2013,race-2013,religion-2013,wtr_donated-2013,wtr_donated_to_health_org-2013,amt_of_health_donations-2013,total_family_income-2013,wealth_wo_equity-2013,wealth_with_equity-2013,weight-2013,sequence_number-2013,relation_to_rp-2013,year-2013,family_interview_id-2015,psid_state_of_residence_code-2015,family_composition_change-2015,1968_family_identifier-2015,age-2015,sex-2015,number_of_children_in_fu-2015,marital_status-2015,health_status-2015,race-2015,religion-2015,wtr_donated-2015,wtr_donated_to_health_org-2015,amt_of_health_donations-2015,total_family_income-2015,wealth_wo_equity-2015,wealth_with_equity-2015,weight-2015,sequence_number-2015,relation_to_rp-2015,year-2015,family_interview_id-2017,psid_state_of_residence_code-2017,family_composition_change-2017,1968_family_identifier-2017,age-2017,sex-2017,number_of_children_in_fu-2017,marital_status-2017,health_status-2017,race-2017,religion-2017,wtr_donated-2017,wtr_donated_to_health_org-2017,amt_of_health_donations-2017,total_family_income-2017,wealth_wo_equity-2017,wealth_with_equity-2017,weight-2017,sequence_number-2017,relation_to_rp-2017,year-2017,family_interview_id-2019,psid_state_of_residence_code-2019,family_composition_change-2019,1968_family_identifier-2019,age-2019,sex-2019,number_of_children_in_fu-2019,marital_status-2019,health_status-2019,race-2019,religion-2019,wtr_donated-2019,wtr_donated_to_health_org-2019,amt_of_health_donations-2019,total_family_income-2019,wealth_wo_equity-2019,wealth_with_equity-2019,weight-2019,sequence_number-2019,relation_to_rp-2019,year-2019,family_interview_id-2021,psid_state_of_residence_code-2021,family_composition_change-2021,1968_family_identifier-2021,age-2021,sex-2021,number_of_children_in_fu-2021,marital_status-2021,health_status-2021,race-2021,religion-2021,wtr_donated_to_health_org-2021,amt_of_health_donations-2021,total_family_income-2021,wealth_wo_equity-2021,wealth_with_equity-2021,weight-2021,sequence_number-2021,relation_to_rp-2021,year-2021,individual_id,wtr_donated-2021,total_donation_amt-2003,total_donation_amt-2005,total_donation_amt-2007,total_donation_amt-2009,total_donation_amt-2011,total_donation_amt-2013,total_donation_amt-2015,total_donation_amt-2017,total_donation_amt-2019,total_donation_amt-2001,total_donation_amt-2021
6327.0,22.0,0.0,42.0,1.0,1.0,692.0,1.0,3.0,1.0,1.0,1.0,5.0,0.0,14.995,113980.0,136700.0,196700.0,1,10,2001,2236.0,22.0,1.0,692.0,44.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,100.0,127406.0,15.777000000000001,148000.0,272000.0,1,10,2003,852.0,22.0,0.0,692.0,46.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,54880.0,15.777000000000001,69000.0,207000.0,1,10,2005,1537.0,22.0,0.0,692.0,48.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,5.0,0.0,116726.0,16.399,288400.0,477400.0,1,10,2007,508.0,22.0,1.0,692.0,50.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,5.0,0.0,130716.0,304000.0,420000.0,16.188,1,10,2009,1006.0,22.0,0.0,692.0,52.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,100.0,81526.0,292000.0,376000.0,17.245,1,10,2011,8461.0,22.0,0.0,692.0,55.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,50.0,83336.0,335000.0,455000.0,17.245,1,10,2013,8171.0,22.0,0.0,692.0,57.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,50.0,90050.0,375000.0,485000.0,19.359,1,10,2015,4316.0,22.0,0.0,692.0,58.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,5.0,0.0,106016.0,463000.0,603000.0,19.359,1,10,2017,8504.0,22.0,0.0,692.0,60.0,1.0,0.0,1.0,3.0,1.0,4.0,5.0,0.0,0.0,124020.0,358500.0,488500.0,21.113000000000003,1,10,2019,3934.0,22.0,0.0,692.0,62.0,1.0,0.0,1.0,3.0,1.0,4.0,0.0,0.0,105050.0,723000.0,1098000.0,21.113000000000003,1,10,2021,692171,5,600.0,500.0,2200.0,1600.0,700.0,1250.0,1550.0,650.0,0.0,500.0,0.0
3874.0,34.0,0.0,46.0,1.0,0.0,698.0,1.0,3.0,1.0,8.0,1.0,5.0,0.0,20.971999999999998,250000.0,66000.0,115000.0,1,10,2001,1364.0,34.0,0.0,698.0,48.0,1.0,0.0,1.0,2.0,1.0,8.0,5.0,0.0,0.0,588500.0,22.052,127000.0,172000.0,1,10,2003,1441.0,34.0,0.0,698.0,50.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,35760.0,22.052,474300.0,552300.0,1,10,2005,430.0,34.0,0.0,698.0,52.0,1.0,0.0,1.0,1.0,1.0,8.0,5.0,0.0,0.0,47900.0,22.849,1926300.0,2008300.0,1,10,2007,122.0,34.0,0.0,698.0,54.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,10100.0,535000.0,605000.0,22.849,1,10,2009,1319.0,34.0,0.0,698.0,56.0,1.0,0.0,1.0,3.0,1.0,8.0,1.0,1.0,80.0,130700.0,682000.0,772000.0,24.145,1,10,2011,6676.0,34.0,0.0,698.0,58.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,1.0,100.0,57600.0,850000.0,915000.0,24.145,1,10,2013,5271.0,34.0,0.0,698.0,60.0,1.0,0.0,1.0,3.0,1.0,8.0,1.0,5.0,0.0,57276.0,1558000.0,1642000.0,28.09,1,10,2015,1209.0,34.0,0.0,698.0,62.0,1.0,0.0,1.0,3.0,1.0,8.0,1.0,5.0,0.0,75730.0,814000.0,945000.0,28.090999999999998,1,10,2017,7371.0,34.0,0.0,698.0,64.0,1.0,0.0,1.0,2.0,1.0,10.0,5.0,0.0,0.0,77800.0,856000.0,1001000.0,30.636999999999997,1,10,2019,2746.0,34.0,0.0,698.0,66.0,1.0,0.0,1.0,3.0,1.0,10.0,0.0,0.0,208308.0,878500.0,1052500.0,30.636999999999997,1,10,2021,698004,5,0.0,300.0,0.0,975.0,1185.0,950.0,350.0,600.0,0.0,100.0,0.0
3492.0,34.0,0.0,42.0,1.0,2.0,698.0,1.0,1.0,1.0,8.0,1.0,5.0,0.0,24.249000000000002,106000.0,5500.0,65500.0,1,10,2001,5174.0,34.0,0.0,698.0,44.0,1.0,2.0,1.0,1.0,1.0,8.0,1.0,5.0,0.0,112000.0,25.52,20000.0,80000.0,1,10,2003,1364.0,34.0,0.0,698.0,46.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,5.0,0.0,129000.0,25.52,13000.0,83000.0,1,10,2005,593.0,34.0,0.0,698.0,48.0,1.0,0.0,1.0,1.0,1.0,8.0,1.0,5.0,0.0,143500.0,26.57,16000.0,100000.0,1,10,2007,259.0,34.0,0.0,698.0,50.0,1.0,0.0,1.0,1.0,1.0,8.0,1.0,5.0,0.0,177000.0,38000.0,138000.0,26.57,1,10,2009,158.0,34.0,1.0,698.0,52.0,1.0,0.0,1.0,1.0,1.0,8.0,1.0,5.0,0.0,153000.0,23000.0,133000.0,27.465,1,10,2011,5435.0,34.0,0.0,698.0,54.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,142002.0,94700.0,154700.0,27.465,1,10,2013,2432.0,34.0,0.0,698.0,56.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,120600.0,289000.0,339000.0,30.721999999999998,1,10,2015,1071.0,34.0,0.0,698.0,58.0,1.0,0.0,1.0,1.0,1.0,8.0,1.0,5.0,0.0,120006.0,200000.0,270000.0,30.721999999999998,1,10,2017,4745.0,34.0,0.0,698.0,60.0,1.0,0.0,1.0,2.0,1.0,15.0,1.0,1.0,25.0,128506.0,269000.0,362000.0,33.507,1,10,2019,2181.0,34.0,0.0,698.0,62.0,1.0,0.0,1.0,2.0,1.0,15.0,0.0,0.0,195414.0,367000.0,427000.0,33.507,1,10,2021,698172,5,8000.0,8000.0,7000.0,10500.0,10000.0,12300.0,8700.0,11000.0,15325.0,5580.0,10000.0
4331.0,36.0,0.0,58.0,1.0,0.0,700.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,23.471999999999998,164388.0,377000.0,567000.0,1,10,2001,4295.0,36.0,1.0,700.0,60.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,179180.0,15.693,461000.0,641000.0,1,10,2003,2651.0,36.0,0.0,700.0,61.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,1.0,100.0,101110.0,15.693,254000.0,474000.0,1,10,2005,1449.0,36.0,0.0,700.0,63.0,1.0,0.0,1.0,3.0,1.0,8.0,1.0,5.0,0.0,107000.0,16.357,595000.0,830000.0,1,10,2007,2020.0,36.0,0.0,700.0,65.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,109300.0,118800.0,463800.0,16.357,1,10,2009,2655.0,36.0,0.0,700.0,68.0,1.0,0.0,1.0,3.0,1.0,8.0,1.0,5.0,0.0,55786.0,122000.0,352000.0,17.886,1,10,2011,154.0,36.0,1.0,700.0,69.0,1.0,0.0,1.0,3.0,1.0,8.0,1.0,5.0,0.0,31500.0,246000.0,471000.0,17.886,1,10,2013,6445.0,36.0,0.0,700.0,72.0,1.0,0.0,1.0,3.0,1.0,8.0,1.0,5.0,0.0,67000.0,294000.0,569000.0,31.929000000000002,1,10,2015,3420.0,36.0,0.0,700.0,74.0,1.0,0.0,1.0,4.0,1.0,8.0,1.0,1.0,30.0,36240.0,472000.0,772000.0,31.929000000000002,1,10,2017,6876.0,36.0,0.0,700.0,76.0,1.0,0.0,1.0,4.0,1.0,15.0,1.0,1.0,30.0,36340.0,519000.0,919000.0,35.14,1,10,2019,6464.0,36.0,0.0,700.0,78.0,1.0,0.0,1.0,4.0,1.0,15.0,0.0,0.0,34287.0,129000.0,529000.0,35.14,1,10,2021,700001,5,750.0,675.0,600.0,2500.0,1750.0,500.0,500.0,105.0,90.0,510.0,200.0
2705.0,36.0,1.0,37.0,1.0,1.0,700.0,4.0,1.0,1.0,8.0,1.0,5.0,0.0,31.305,67000.0,3500.0,3500.0,1,10,2001,5717.0,36.0,0.0,700.0,39.0,1.0,1.0,4.0,1.0,1.0,8.0,1.0,5.0,0.0,55000.0,32.181,8400.0,8400.0,1,10,2003,6575.0,36.0,1.0,700.0,41.0,1.0,2.0,4.0,1.0,1.0,8.0,1.0,5.0,0.0,54890.0,27.394000000000002,7500.0,7500.0,1,10,2005,2158.0,36.0,0.0,700.0,43.0,1.0,2.0,4.0,1.0,1.0,8.0,1.0,5.0,0.0,62510.0,28.44,9500.0,44500.0,1,10,2007,5653.0,36.0,2.0,700.0,45.0,1.0,2.0,1.0,1.0,1.0,8.0,1.0,5.0,0.0,85800.0,11000.0,41000.0,9.758,1,10,2009,4711.0,36.0,1.0,700.0,47.0,1.0,1.0,1.0,3.0,1.0,8.0,1.0,5.0,0.0,102516.0,41000.0,31000.0,10.208,1,10,2011,3818.0,36.0,0.0,700.0,49.0,1.0,0.0,1.0,3.0,1.0,8.0,1.0,5.0,0.0,110428.0,500.0,500.0,12.76,1,10,2013,8632.0,36.0,1.0,700.0,51.0,1.0,0.0,1.0,1.0,1.0,8.0,1.0,5.0,0.0,114006.0,10000.0,10000.0,14.317,1,10,2015,2727.0,36.0,0.0,700.0,53.0,1.0,0.0,1.0,1.0,1.0,8.0,1.0,5.0,0.0,87000.0,-1300.0,-1300.0,28.634,1,10,2017,7163.0,36.0,2.0,700.0,55.0,1.0,0.0,4.0,1.0,1.0,13.0,1.0,5.0,0.0,93200.0,0.0,10000.0,32.783,1,10,2019,6254.0,36.0,0.0,700.0,57.0,1.0,0.0,4.0,1.0,1.0,13.0,0.0,0.0,94900.0,33000.0,148000.0,65.567,1,10,2021,700003,5,3120.0,2000.0,4900.0,7300.0,2500.0,4300.0,3000.0,400.0,500.0,5000.0,2000.0
6612.0,36.0,5.0,31.0,1.0,0.0,700.0,4.0,2.0,1.0,8.0,1.0,5.0,0.0,56.545,32300.0,-1000.0,-1000.0,1,10,2001,4388.0,36.0,1.0,700.0,33.0,1.0,0.0,4.0,2.0,1.0,8.0,5.0,0.0,0.0,34450.0,54.463,2800.0,70800.0,1,10,2003,5132.0,36.0,0.0,700.0,35.0,1.0,0.0,4.0,2.0,1.0,8.0,5.0,0.0,0.0,38700.0,54.463,3061000.0,3131000.0,1,10,2005,1172.0,36.0,1.0,700.0,37.0,1.0,0.0,4.0,3.0,1.0,8.0,1.0,5.0,0.0,48750.0,61.652,150.0,150.0,1,10,2007,5181.0,36.0,0.0,700.0,39.0,1.0,0.0,4.0,3.0,1.0,8.0,5.0,0.0,0.0,16938.0,-6500.0,-6500.0,61.652,1,10,2009,2414.0,46.0,0.0,700.0,41.0,1.0,0.0,4.0,2.0,1.0,8.0,1.0,5.0,0.0,19500.0,-7500.0,-7500.0,64.402,1,10,2011,1295.0,36.0,0.0,700.0,43.0,1.0,0.0,4.0,2.0,1.0,8.0,1.0,5.0,0.0,30000.0,1900.0,1900.0,64.402,1,10,2013,3143.0,36.0,0.0,700.0,45.0,1.0,0.0,4.0,1.0,1.0,8.0,5.0,0.0,0.0,48000.0,-750.0,-750.0,71.486,1,10,2015,2577.0,36.0,1.0,700.0,47.0,1.0,0.0,4.0,2.0,1.0,8.0,5.0,0.0,0.0,62550.0,13000.0,13000.0,35.743,1,10,2017,5796.0,36.0,2.0,700.0,49.0,1.0,0.0,4.0,3.0,1.0,14.0,1.0,5.0,0.0,106600.0,29000.0,29000.0,40.923,1,10,2019,4131.0,36.0,0.0,700.0,51.0,1.0,0.0,4.0,3.0,1.0,14.0,0.0,0.0,93150.0,-72000.0,-72000.0,40.924,1,10,2021,700030,5,0.0,0.0,50.0,0.0,200.0,300.0,0.0,0.0,500.0,500.0,100.0
2021.0,4.0,0.0,52.0,1.0,0.0,702.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,63.43600000000001,133000.0,85000.0,150000.0,1,10,2001,1265.0,4.0,1.0,702.0,54.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,143010.0,43.544,140501.0,261901.0,1,10,2003,2687.0,4.0,0.0,702.0,56.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,101690.0,43.544,242000.0,392000.0,1,10,2005,5446.0,4.0,0.0,702.0,58.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,130900.0,45.413999999999994,272200.0,290200.0,1,10,2007,2524.0,4.0,1.0,702.0,60.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,116554.0,107000.0,-45000.0,45.413999999999994,1,10,2009,598.0,4.0,0.0,702.0,62.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,200050.0,57000.0,-124000.0,71.679,1,10,2011,3696.0,4.0,0.0,702.0,64.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,217330.0,29850.0,-125150.0,71.679,1,10,2013,1798.0,4.0,0.0,702.0,66.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,273017.0,-58000.0,-120000.0,81.87899999999999,1,10,2015,5244.0,4.0,0.0,702.0,68.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,97530.0,352000.0,321000.0,81.87899999999999,1,10,2017,3601.0,4.0,1.0,702.0,70.0,1.0,0.0,1.0,2.0,1.0,13.0,1.0,5.0,0.0,237960.0,129000.0,233000.0,91.146,1,10,2019,1301.0,42.0,1.0,702.0,72.0,1.0,0.0,1.0,2.0,1.0,13.0,0.0,0.0,219254.0,428400.0,467400.0,92.669,1,10,2021,702001,1,100.0,4000.0,3300.0,1950.0,3000.0,3000.0,1400.0,2000.0,800.0,1200.0,1050.0
1946.0,36.0,0.0,41.0,1.0,0.0,703.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,23.31,127200.0,67500.0,127500.0,1,10,2001,4591.0,36.0,0.0,703.0,43.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,140516.0,24.05,96000.0,248300.0,1,10,2003,2004.0,36.0,0.0,703.0,45.0,1.0,0.0,1.0,2.0,1.0,8.0,5.0,0.0,0.0,95530.0,24.05,255000.0,310000.0,1,10,2005,4476.0,36.0,0.0,703.0,47.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,269030.0,25.186999999999998,290000.0,485000.0,1,10,2007,5286.0,36.0,0.0,703.0,49.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,262576.0,58000.0,214000.0,25.186999999999998,1,10,2009,425.0,48.0,0.0,703.0,51.0,1.0,0.0,1.0,2.0,1.0,8.0,5.0,0.0,0.0,167165.0,205200.0,205200.0,26.793000000000003,1,10,2011,2082.0,48.0,0.0,703.0,53.0,1.0,0.0,1.0,2.0,1.0,8.0,5.0,0.0,0.0,244020.0,417500.0,475500.0,26.794,1,10,2013,1875.0,36.0,0.0,703.0,55.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,235002.0,630000.0,752000.0,29.553,1,10,2015,730.0,48.0,0.0,703.0,57.0,1.0,0.0,1.0,2.0,1.0,8.0,5.0,0.0,0.0,240000.0,22000.0,87000.0,29.554000000000002,1,10,2017,2597.0,48.0,0.0,703.0,59.0,1.0,0.0,1.0,2.0,1.0,9.0,5.0,0.0,0.0,278000.0,1135000.0,1412000.0,33.394,1,10,2019,625.0,46.0,0.0,703.0,61.0,1.0,0.0,1.0,2.0,1.0,9.0,0.0,0.0,279000.0,85000.0,85000.0,33.394,1,10,2021,703170,5,370.0,0.0,850.0,250.0,0.0,0.0,0.0,0.0,0.0,650.0,0.0
1517.0,5.0,0.0,40.0,1.0,0.0,706.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,16.402,114575.0,440100.0,590100.0,1,10,2001,4459.0,5.0,0.0,706.0,42.0,1.0,0.0,1.0,1.0,1.0,8.0,1.0,5.0,0.0,78170.0,17.025,417000.0,547000.0,1,10,2003,1997.0,5.0,0.0,706.0,44.0,1.0,0.0,1.0,1.0,1.0,8.0,1.0,5.0,0.0,282400.0,17.025,320700.0,515700.0,1,10,2005,4189.0,5.0,0.0,706.0,46.0,1.0,0.0,1.0,1.0,1.0,8.0,1.0,5.0,0.0,86962.0,17.79,314000.0,489000.0,1,10,2007,5277.0,5.0,0.0,706.0,48.0,1.0,0.0,1.0,1.0,1.0,8.0,1.0,5.0,0.0,207350.0,556000.0,731000.0,17.79,1,10,2009,2981.0,5.0,0.0,706.0,50.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,195200.0,650000.0,825000.0,18.667,1,10,2011,4299.0,5.0,0.0,706.0,52.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,284848.0,815000.0,1090000.0,18.667,1,10,2013,2136.0,5.0,0.0,706.0,54.0,1.0,0.0,1.0,1.0,1.0,8.0,1.0,1.0,100.0,229958.0,802000.0,1152000.0,20.718000000000004,1,10,2015,7221.0,5.0,0.0,706.0,56.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,1.0,400.0,209400.0,1250000.0,1630000.0,20.719,1,10,2017,7511.0,5.0,0.0,706.0,58.0,1.0,0.0,1.0,2.0,1.0,13.0,1.0,1.0,100.0,134600.0,1196000.0,1602000.0,24.421999999999997,1,10,2019,1460.0,5.0,0.0,706.0,60.0,1.0,0.0,1.0,2.0,1.0,13.0,0.0,0.0,83347.0,847000.0,1267000.0,24.421999999999997,1,10,2021,706006,5,1035.0,650.0,870.0,1080.0,800.0,1200.0,1950.0,851.0,2100.0,1600.0,1650.0
4577.0,5.0,0.0,35.0,1.0,2.0,706.0,1.0,3.0,1.0,1.0,1.0,5.0,0.0,16.14,66700.0,11000.0,55000.0,1,10,2001,4595.0,5.0,0.0,706.0,37.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,5.0,0.0,52390.0,16.769000000000002,31000.0,84000.0,1,10,2003,1781.0,5.0,0.0,706.0,39.0,1.0,2.0,1.0,2.0,1.0,1.0,5.0,0.0,0.0,70200.0,16.769000000000002,70000.0,107000.0,1,10,2005,5361.0,5.0,0.0,706.0,41.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,5.0,0.0,71347.0,17.585,91000.0,159000.0,1,10,2007,5440.0,5.0,0.0,706.0,43.0,1.0,2.0,1.0,3.0,1.0,1.0,5.0,0.0,0.0,112300.0,93000.0,198000.0,17.585,1,10,2009,2092.0,5.0,2.0,706.0,45.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,5.0,0.0,38558.0,36000.0,71000.0,18.846,1,10,2011,8421.0,5.0,1.0,706.0,48.0,1.0,0.0,4.0,2.0,1.0,1.0,5.0,0.0,0.0,49455.0,45000.0,45000.0,25.128,1,10,2013,7697.0,5.0,2.0,706.0,50.0,1.0,0.0,1.0,2.0,1.0,1.0,5.0,0.0,0.0,88010.0,20000.0,30000.0,21.258000000000003,1,10,2015,7358.0,5.0,0.0,706.0,51.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,5.0,0.0,-73950.0,68000.0,138000.0,21.15,1,10,2017,8674.0,5.0,0.0,706.0,54.0,1.0,0.0,1.0,2.0,1.0,14.0,5.0,0.0,0.0,53200.0,35000.0,120000.0,24.767,1,10,2019,1466.0,5.0,0.0,706.0,55.0,1.0,0.0,1.0,3.0,1.0,14.0,0.0,0.0,80000.0,50000.0,300000.0,24.767,1,10,2021,706007,5,150.0,0.0,75.0,0.0,50.0,0.0,0.0,250.0,0.0,300.0,0.0
7173.0,5.0,5.0,22.0,1.0,0.0,706.0,1.0,2.0,1.0,8.0,5.0,0.0,0.0,10.764000000000001,30490.0,-11400.0,-11400.0,1,10,2001,6995.0,5.0,1.0,706.0,24.0,1.0,1.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,57200.0,11.22,3000.0,3000.0,1,10,2003,5555.0,5.0,0.0,706.0,26.0,1.0,1.0,1.0,3.0,1.0,8.0,1.0,5.0,0.0,37060.0,11.219000000000001,-9000.0,16000.0,1,10,2005,7339.0,5.0,1.0,706.0,28.0,1.0,1.0,1.0,3.0,1.0,8.0,1.0,5.0,0.0,88000.0,11.774000000000001,-19300.0,10700.0,1,10,2007,4913.0,5.0,0.0,706.0,30.0,1.0,1.0,1.0,3.0,1.0,8.0,1.0,1.0,25.0,95000.0,-53500.0,-74500.0,11.785,1,10,2009,936.0,5.0,0.0,706.0,32.0,1.0,1.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,80000.0,5500.0,5500.0,12.649000000000001,1,10,2011,1343.0,5.0,0.0,706.0,34.0,1.0,1.0,1.0,3.0,1.0,8.0,1.0,5.0,0.0,78016.0,16600.0,16600.0,12.649000000000001,1,10,2013,4778.0,5.0,0.0,706.0,36.0,1.0,1.0,1.0,3.0,1.0,8.0,1.0,1.0,100.0,92141.0,14000.0,17000.0,14.147,1,10,2015,7689.0,5.0,0.0,706.0,38.0,1.0,1.0,1.0,3.0,1.0,8.0,1.0,5.0,0.0,99700.0,21500.0,41500.0,14.147,1,10,2017,7849.0,5.0,0.0,706.0,40.0,1.0,1.0,1.0,3.0,1.0,10.0,1.0,5.0,0.0,110000.0,20000.0,87000.0,16.676,1,10,2019,1269.0,5.0,0.0,706.0,42.0,1.0,1.0,1.0,3.0,1.0,10.0,0.0,0.0,140150.0,38000.0,102000.0,16.676,1,10,2021,706173,5,200.0,200.0,450.0,325.0,200.0,250.0,300.0,150.0,200.0,0.0,0.0
